tick 30001.0,,,,,,,,,,,,,,,,,,,,,
endosome20b,initMembraneContent,ovaEn,0,exCxEn,2.81E-04,R-TfaEn,2.36E-38,oMHCIEn,0.010154737,membraneMarker,0,cMHCIEn,2.167845578,pepMHCIEn,0,REn,0.01750114,imCxEn,2.81E-04,,
endosome20b,initSolubleContent,protonEn,3802.57833,TfaEn,1.18E-04,solubleMarker,0,mvb,33,pepEn,0,,,,,,,,,,
endosome21Z,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,33.76362408,ycoor,7.151098287,,,,,,,,,,,,
endosome21Z,initRabContent,RabA,5542.46228,RabB,1997.360089,,,,,,,,,,,,,,,,
endosome21Z,initMembraneContent,ovaEn,0,exCxEn,0,R-TfaEn,5.16E-39,oMHCIEn,9.71E-04,membraneMarker,0,cMHCIEn,0.601135712,pepMHCIEn,0,REn,0.005376187,imCxEn,0,,
endosome21Z,initSolubleContent,protonEn,26.55419881,TfaEn,3.94E-07,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome22X,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,2.061165075,ycoor,9.270285809,,,,,,,,,,,,
endosome22X,initRabContent,RabC,1593.295157,RabB,12229.71252,,,,,,,,,,,,,,,,
endosome22X,initMembraneContent,ovaEn,0,exCxEn,0.008291151,R-TfaEn,3.97E-39,oMHCIEn,6.47E-09,membraneMarker,0,cMHCIEn,0.015243875,pepMHCIEn,0,REn,0.015916502,imCxEn,0.008291151,,
endosome22X,initSolubleContent,protonEn,12.58899008,TfaEn,3.13E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome23a,initOrgProp,area,66106.77113,volume,1398058.448,xcoor,47.38121784,ycoor,18.658524,,,,,,,,,,,,
endosome23a,initRabContent,RabI,5546.188583,RabG,1769.344983,RabH,1313.103692,RabE,94.83292713,RabF,1415.475986,RabC,24403.46889,RabA,24878.28386,RabB,6686.072211,,,,
