R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
9.5E-38,0.014,2100.0,2400.0,4800.0,3799999.9999999995,3900.0,1500.0,2000.0,230.0,4900.0,0.18,3799999.9999999995,0.0,1.8E-5,0.099,0.099,0.0,290.0,16.0,4.1E-19,8.800000000000001E-30,0.0,3.0E7,1.0,6.9E8,
9.5E-38,0.014,2100.0,2400.0,4800.0,3799999.9999999995,3900.0,1500.0,2000.0,230.0,4900.0,0.18,3799999.9999999995,0.0,2.0E-5,0.099,0.099,0.0,280.0,16.0,4.2E-19,1.1E-29,0.0,2.9E7,1.0,6.9E8,
9.5E-38,0.014,2100.0,2400.0,4800.0,3799999.9999999995,3900.0,1500.0,2000.0,230.0,4900.0,0.18,3799999.9999999995,0.0,2.1E-5,0.099,0.099,0.0,280.0,16.0,4.4E-19,1.2E-29,0.0,2.9E7,1.0,6.9E8,
7.8E-37,0.18,910.0,120000.0,33000.0,4900000.0,440.0,3000.0,2000.0,230.0,11000.0,0.19,5100000.0,7.3E-4,5.5E-5,0.25,0.25,0.0,380.0,38.0,9.5E-18,1.9E-23,5.0,2.8E7,1.0,7.1E8,
4.5E-37,0.1,900.0,84000.0,2700.0,4800000.0,440.0,3000.0,2000.0,230.0,3300.0,0.19,4900000.0,7.3E-4,1.3E-5,0.15,0.15,0.0,390.0,7.7,9.5E-18,6.0999999999999996E-24,5.0,2.7E7,1.0,7.1E8,
5.3E-38,0.012,900.0,3100.0,2700.0,4700000.0,440.0,3000.0,2000.0,230.0,3300.0,0.19,4700000.0,7.3E-4,1.6E-6,0.075,0.075,0.0,380.0,7.5,9.4E-18,5.8E-25,5.0,2.6E7,1.0,7.1E8,
2.6000000000000002E-37,0.1,5100.0,66000.0,6000.0,4900000.0,440.0,3000.0,2000.0,230.0,3300.0,0.19,5000000.0,7.3E-4,5.1,0.14,0.14,0.0,390.0,14.0,1.9E-17,1.5E-23,5.4,2.5E7,1.0,7.1E8,
3.6E-38,0.014,5100.0,190.0,6000.0,4300000.0,440.0,3000.0,2000.0,230.0,3300.0,0.18,4400000.0,7.3E-4,3.1E-5,0.072,0.072,0.0,390.0,14.0,1.9E-17,1.3999999999999999E-24,5.3,2.4E7,1.0,7.1E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,3.2E-5,0.067,0.067,0.0,390.0,13.0,1.9E-17,8.6E-25,5.3,2.3E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,3.9E-5,0.067,0.067,0.0,390.0,13.0,1.9E-17,2.6E-25,5.3,2.1E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,4.2E-5,0.067,0.067,0.0,380.0,13.0,1.9E-17,7.9E-26,5.3,2.1E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,4.0E-5,0.067,0.067,0.0,380.0,13.0,1.9E-17,2.5E-26,5.3,2.1E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,3.6E-5,0.067,0.067,0.0,370.0,13.0,1.9E-17,8.1E-27,5.3,2.2E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.2E-4,3.1E-5,0.067,0.067,0.0,370.0,13.0,1.9E-17,3.1000000000000002E-27,5.3,2.3E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,2.6E-5,0.067,0.067,0.0,360.0,13.0,1.9E-17,1.4E-27,5.3,2.5E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,2.2E-5,0.067,0.067,0.0,360.0,13.0,1.9E-17,8.9E-28,5.3,2.6E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,1.9E-5,0.067,0.067,0.0,360.0,13.0,1.9E-17,6.5E-28,5.3,2.8E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,1.9E-5,0.067,0.067,0.0,350.0,13.0,1.9E-17,5.400000000000001E-28,5.3,2.8E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,2.3E-5,0.067,0.067,0.0,350.0,13.0,1.9E-17,5.7E-28,5.3,2.6E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.1E-4,2.5E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,6.300000000000001E-28,5.3,2.5E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.0E-4,2.4E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,6.4000000000000005E-28,5.3,2.6E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.0E-4,2.2E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,6.200000000000001E-28,5.3,2.7E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.0E-4,1.9E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,5.7E-28,5.3,2.8E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.0E-4,1.7E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,5.1E-28,5.3,2.9E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,7.0E-4,1.5E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,4.500000000000001E-28,5.3,3.1E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.9E-4,1.3E-5,0.067,0.067,0.0,340.0,13.0,1.9E-17,3.9000000000000004E-28,5.3,3.2E7,1.0,7.0E8,
3.4E-38,0.014,5100.0,190.0,6000.0,3799999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.9E-4,1.7E-5,0.067,0.067,0.0,330.0,13.0,1.9E-17,4.1E-28,5.3,2.9E7,1.0,7.0E8,
6.9E-38,0.068,26000.0,28000.0,1400.0,4800000.0,440.0,3000.0,2000.0,230.0,3300.0,0.19,4800000.0,6.9E-4,6.8,0.078,0.078,0.0,360.0,8.2,2.0E-17,1.0999999999999998E-24,5.9,2.8E7,1.0,7.1E8,
1.2E-38,0.012,3400.0,140.0,1400.0,4400000.0,440.0,3000.0,2000.0,230.0,3300.0,0.18,4500000.0,6.9E-4,2.4E-5,0.055,0.055,0.0,360.0,14.0,2.0E-17,9.999999999999999E-26,5.9,2.7E7,1.0,7.1E8,
1.2E-38,0.011,3400.0,140.0,1400.0,4200000.0,440.0,3000.0,2000.0,230.0,3300.0,0.18,4200000.0,6.9E-4,2.7E-5,0.053,0.053,0.0,360.0,13.0,2.0E-17,5.5E-26,5.8,2.5E7,1.0,7.1E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3999999.9999999995,440.0,3000.0,2000.0,230.0,3300.0,0.18,3999999.9999999995,6.9E-4,3.1E-5,0.052,0.052,0.0,360.0,13.0,2.0E-17,2.4E-26,5.8,2.4E7,1.0,7.1E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.9E-4,3.7E-5,0.051,0.051,0.0,360.0,13.0,2.0E-17,7.800000000000001E-27,5.8,2.2E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.8E-4,3.9E-5,0.051,0.051,0.0,350.0,13.0,2.0E-17,3.1000000000000002E-27,5.8,2.1E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.8E-4,3.7E-5,0.051,0.051,0.0,350.0,13.0,2.0E-17,1.7000000000000002E-27,5.8,2.2E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.8E-4,3.4E-5,0.051,0.051,0.0,350.0,13.0,2.0E-17,1.2E-27,5.8,2.3E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.8E-4,2.9E-5,0.051,0.051,0.0,350.0,13.0,2.0E-17,9.900000000000001E-28,5.8,2.4E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.8E-4,2.5E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,8.300000000000001E-28,5.8,2.5E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,2.1E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,7.100000000000001E-28,5.8,2.7E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,1.8E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,6.000000000000001E-28,5.8,2.8E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,1.8E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,5.300000000000001E-28,5.8,2.8E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,2.2E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,5.8E-28,5.8,2.6E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,2.3E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,6.4000000000000005E-28,5.8,2.6E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.7E-4,2.3E-5,0.051,0.051,0.0,340.0,13.0,2.0E-17,6.6E-28,5.8,2.6E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.6E-4,2.1E-5,0.051,0.051,0.0,330.0,13.0,2.0E-17,6.300000000000001E-28,5.8,2.7E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.6E-4,1.8E-5,0.051,0.051,0.0,330.0,13.0,2.0E-17,5.8E-28,5.8,2.8E7,1.0,7.0E8,
1.1E-38,0.011,3400.0,140.0,1400.0,3799999.9999999995,440.0,2900.0,2000.0,230.0,3300.0,0.18,3799999.9999999995,6.6E-4,1.6E-5,0.051,0.051,0.0,330.0,13.0,2.0E-17,5.200000000000001E-28,5.8,2.9E7,1.0,7.0E8,
2.8E-37,0.17,38000.0,91000.0,7500.0,4900000.0,440.0,2900.0,2000.0,230.0,3300.0,0.18,5000000.0,0.0059,6.2,0.13,0.13,0.0,450.0,27.0,3.8E-17,6.700000000000001E-22,26.0,3.1E7,1.0,7.3E8,
3.6E-38,0.022,790.0,910.0,7500.0,4800000.0,440.0,2900.0,2000.0,230.0,3300.0,0.18,4800000.0,0.0059,4.6E-5,0.06,0.06,0.0,450.0,33.0,3.8E-17,4.7E-23,26.0,2.9E7,1.0,7.3E8,
3.5E-38,0.021,790.0,910.0,7500.0,4500000.0,440.0,2900.0,2000.0,230.0,3300.0,0.18,4500000.0,0.0059,5.3E-5,0.057,0.057,0.0,450.0,32.0,3.8E-17,2.5E-23,26.0,2.8E7,1.0,7.2E8,
3.4E-38,0.021,790.0,910.0,7500.0,4200000.0,430.0,2900.0,2000.0,230.0,3300.0,0.18,4200000.0,0.0059,6.2E-5,0.055,0.055,0.0,450.0,31.0,3.8E-17,1.1E-23,26.0,2.6E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,6.9E-5,0.053,0.053,0.0,450.0,30.0,3.8E-17,5.8999999999999995E-24,26.0,2.4E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,8.1E-5,0.053,0.053,0.0,450.0,30.0,3.8E-17,1.7999999999999997E-24,26.0,2.3E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,8.3E-5,0.053,0.053,0.0,440.0,30.0,3.8E-17,5.399999999999999E-25,26.0,2.3E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,7.8E-5,0.053,0.053,0.0,430.0,30.0,3.8E-17,1.5999999999999998E-25,26.0,2.3E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,6.9E-5,0.053,0.053,0.0,430.0,30.0,3.8E-17,5.2E-26,26.0,2.4E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0058,6.0E-5,0.053,0.053,0.0,430.0,30.0,3.8E-17,1.8E-26,26.0,2.6E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0057,5.2E-5,0.053,0.053,0.0,420.0,30.0,3.8E-17,7.5E-27,26.0,2.7E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0057,4.4E-5,0.053,0.053,0.0,420.0,30.0,3.8E-17,4.0E-27,26.0,2.9E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0057,3.8E-5,0.053,0.053,0.0,420.0,30.0,3.8E-17,2.7000000000000002E-27,26.0,3.0E7,1.0,7.2E8,
3.3E-38,0.02,790.0,900.0,7500.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3300.0,0.18,3899999.9999999995,0.0057,4.7E-5,0.053,0.053,0.0,420.0,30.0,3.8E-17,2.4E-27,26.0,2.8E7,1.0,7.2E8,
1.6000000000000001E-38,0.015,790.0,4500.0,830.0,4800000.0,430.0,2900.0,2000.0,230.0,3300.0,0.18,4800000.0,0.0057,2.8E-5,0.052,0.052,0.0,430.0,16.0,4.0E-17,5.5E-22,26.0,2.7E7,1.0,7.3E8,
1.5000000000000002E-38,0.014,790.0,4500.0,830.0,4200000.0,430.0,2900.0,2000.0,230.0,3300.0,0.18,4200000.0,0.0057,3.1E-5,0.049,0.049,0.0,430.0,15.0,4.0E-17,2.3000000000000003E-22,26.0,2.5E7,1.0,7.2E8,
1.5000000000000002E-38,0.014,780.0,4500.0,830.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0057,3.3E-5,0.047,0.047,0.0,430.0,14.0,4.0E-17,1.2E-22,26.0,2.4E7,1.0,7.2E8,
1.5000000000000002E-38,0.014,780.0,4500.0,830.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0057,3.8E-5,0.047,0.047,0.0,430.0,14.0,4.0E-17,3.7E-23,26.0,2.3E7,1.0,7.2E8,
1.5000000000000002E-38,0.014,780.0,4500.0,830.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0056,3.9E-5,0.047,0.047,0.0,420.0,14.0,4.0E-17,1.1E-23,26.0,2.2E7,1.0,7.2E8,
1.5000000000000002E-38,0.014,780.0,4500.0,830.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0056,3.6E-5,0.047,0.047,0.0,420.0,14.0,4.0E-17,3.4E-24,26.0,2.3E7,1.0,7.2E8,
6.400000000000001E-38,0.066,67000.0,25000.0,7800.0,4800000.0,430.0,2900.0,2000.0,230.0,3200.0,0.18,4900000.0,0.0056,5.4,0.062,0.062,0.0,440.0,19.0,4.9E-17,1.6E-21,27.0,2.4E7,1.0,7.3E8,
1.6000000000000001E-38,0.016,1800.0,4500.0,220.0,4400000.0,430.0,2900.0,2000.0,230.0,3200.0,0.18,4400000.0,0.0056,2.3E-5,0.048,0.048,0.0,440.0,8.4,4.9E-17,2.2E-22,27.0,2.3E7,1.0,7.3E8,
1.5000000000000002E-38,0.016,1800.0,4500.0,220.0,4200000.0,430.0,2900.0,2000.0,230.0,3200.0,0.18,4200000.0,0.0056,2.6E-5,0.046,0.046,0.0,440.0,8.0,4.9E-17,7.9E-23,26.0,2.2E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0056,2.7E-5,0.045,0.045,0.0,440.0,7.4,4.9E-17,3.4E-23,26.0,2.1E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0055,3.0E-5,0.045,0.045,0.0,430.0,7.4,4.8E-17,1.0E-23,26.0,2.0E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0055,2.9E-5,0.045,0.045,0.0,430.0,7.4,4.9E-17,3.0999999999999997E-24,26.0,2.0E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0055,2.6E-5,0.045,0.045,0.0,430.0,7.4,4.9E-17,9.4E-25,26.0,2.1E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0055,2.2E-5,0.045,0.045,0.0,420.0,7.4,4.9E-17,2.8E-25,26.0,2.2E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0055,1.9E-5,0.045,0.045,0.0,420.0,7.4,4.9E-17,8.6E-26,26.0,2.4E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0054,1.6E-5,0.045,0.045,0.0,420.0,7.4,4.9E-17,2.7E-26,26.0,2.5E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0054,1.3E-5,0.045,0.045,0.0,410.0,7.4,4.9E-17,8.800000000000001E-27,26.0,2.7E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0054,1.1E-5,0.045,0.045,0.0,410.0,7.4,4.9E-17,3.2000000000000003E-27,26.0,2.8E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0054,1.4E-5,0.045,0.045,0.0,400.0,7.4,4.9E-17,1.6000000000000001E-27,26.0,2.6E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,1.5E-5,0.045,0.045,0.0,400.0,7.4,4.9E-17,1.2E-27,26.0,2.5E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,1.5E-5,0.045,0.045,0.0,390.0,7.4,4.9E-17,1.1000000000000001E-27,26.0,2.6E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,1.4E-5,0.045,0.045,0.0,390.0,7.4,4.9E-17,1.0E-27,26.0,2.6E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,1.2E-5,0.045,0.045,0.0,390.0,7.4,4.9E-17,9.200000000000001E-28,26.0,2.7E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,1.1E-5,0.045,0.045,0.0,390.0,7.4,4.9E-17,8.300000000000001E-28,26.0,2.9E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0053,9.5E-6,0.045,0.045,0.0,390.0,7.4,4.9E-17,7.3000000000000005E-28,26.0,3.0E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,8.2E-6,0.045,0.045,0.0,380.0,7.4,4.9E-17,6.4000000000000005E-28,26.0,3.2E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,9.0E-6,0.045,0.045,0.0,380.0,7.4,4.9E-17,5.9E-28,26.0,3.1E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,1.1E-5,0.045,0.045,0.0,370.0,7.4,4.9E-17,6.7E-28,26.0,2.9E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,1.2E-5,0.045,0.045,0.0,370.0,7.4,4.9E-17,7.5E-28,26.0,2.8E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,1.1E-5,0.045,0.045,0.0,360.0,7.4,4.9E-17,7.800000000000001E-28,26.0,2.8E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,1.0E-5,0.045,0.045,0.0,360.0,7.4,5.0E-17,7.5E-28,26.0,2.9E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0052,9.4E-6,0.045,0.045,0.0,360.0,7.4,5.0E-17,7.000000000000001E-28,26.0,3.0E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,8.3E-6,0.045,0.045,0.0,360.0,7.4,5.0E-17,6.300000000000001E-28,26.0,3.2E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,7.3E-6,0.045,0.045,0.0,350.0,7.4,5.0E-17,5.6000000000000005E-28,26.0,3.3E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,6.9E-6,0.045,0.045,0.0,340.0,7.4,5.0E-17,5.0E-28,26.0,3.4E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,9.0E-6,0.045,0.045,0.0,340.0,7.4,5.0E-17,5.500000000000001E-28,26.0,3.1E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,1.0E-5,0.045,0.045,0.0,340.0,7.4,5.0E-17,6.4000000000000005E-28,26.0,2.9E7,1.0,7.2E8,
1.5000000000000002E-38,0.015,1800.0,4500.0,220.0,3899999.9999999995,430.0,2900.0,2000.0,230.0,3200.0,0.18,3899999.9999999995,0.0051,1.0E-5,0.045,0.045,0.0,340.0,7.4,5.0E-17,6.900000000000001E-28,26.0,2.9E7,1.0,7.2E8,
