R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,8.9E-6,0.081,0.081,0.0,350.0,6.2,0.0,0.0,2.9E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.7E-6,0.081,0.081,0.0,340.0,6.2,0.0,0.0,3.1E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.2E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,3.1E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,9.2E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,2.9E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.0E-5,0.081,0.081,0.0,330.0,6.2,0.0,0.0,2.8E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.0E-5,0.081,0.081,0.0,330.0,6.2,0.0,0.0,2.8E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,9.3E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,2.8E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,8.4E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,3.0E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.4E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,3.1E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,6.5E-6,0.081,0.081,0.0,330.0,6.2,0.0,0.0,3.2E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,5.7E-6,0.081,0.081,0.0,320.0,6.2,0.0,0.0,3.4E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.2E-6,0.081,0.081,0.0,320.0,6.2,0.0,0.0,3.1E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,8.4E-6,0.081,0.081,0.0,320.0,6.2,0.0,0.0,3.0E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,8.7E-6,0.081,0.081,0.0,320.0,6.2,0.0,0.0,2.9E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,8.4E-6,0.081,0.081,0.0,320.0,6.2,0.0,0.0,3.0E7,1.0,7.3E8,
2.6E-39,0.009,7000.0,3600.0,3400.0,4800000.0,710.0,2000.0,3000.0,2800.0,1900.0,0.16,4800000.0,4.6E-6,0.085,0.085,0.0,330.0,3.3,0.0,0.0,3.0E7,1.0,7.4E8,
2.5E-39,0.0085,7000.0,3600.0,3400.0,4200000.0,710.0,2000.0,3000.0,2800.0,1900.0,0.16,4200000.0,4.5E-6,0.078,0.078,0.0,330.0,3.0,0.0,0.0,2.9E7,1.0,7.3E8,
2.5E-39,0.0084,7000.0,3600.0,3300.0,3999999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,4099999.9999999995,5.4E-6,0.076,0.076,0.0,330.0,3.0,0.0,0.0,2.7E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,6.0E-6,0.074,0.074,0.0,330.0,2.9,0.0,0.0,2.5E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.1E-6,0.074,0.074,0.0,330.0,2.9,0.0,0.0,2.4E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,7.1E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.4E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.7E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.4E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,5.9E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.6E7,1.0,7.3E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.2E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.7E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.5E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.5E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.9E-6,0.074,0.074,0.0,320.0,2.9,0.0,0.0,2.4E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.7E-6,0.074,0.074,0.0,310.0,2.9,0.0,0.0,2.4E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.1E-6,0.074,0.074,0.0,300.0,2.9,0.0,0.0,2.5E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.3E-6,0.074,0.074,0.0,290.0,2.9,0.0,0.0,2.6E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.6E-6,0.074,0.074,0.0,290.0,2.9,0.0,0.0,2.8E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.0E-6,0.074,0.074,0.0,290.0,2.9,0.0,0.0,2.9E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.4E-6,0.074,0.074,0.0,290.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.0E-6,0.074,0.074,0.0,280.0,2.9,0.0,0.0,2.9E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.7E-6,0.074,0.074,0.0,270.0,2.9,0.0,0.0,2.8E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.9E-6,0.074,0.074,0.0,260.0,2.9,0.0,0.0,2.7E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.6E-6,0.074,0.074,0.0,260.0,2.9,0.0,0.0,2.8E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.2E-6,0.074,0.074,0.0,260.0,2.9,0.0,0.0,2.9E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.8E-6,0.074,0.074,0.0,260.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.8E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.1E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,2.9E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.1E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,2.9E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.8E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.5E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.1E-6,0.074,0.074,0.0,250.0,2.9,0.0,0.0,3.2E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.7E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.4E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.4E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.5E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.2E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.7E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.8E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.7E-6,0.074,0.074,0.0,240.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.4E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.0E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.2E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.7E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.4E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.4E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.5E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.9E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.3E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.5E-6,0.074,0.074,0.0,230.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.7E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.6E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.4E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.1E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.1E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.2E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.7E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.3E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.4E-6,0.074,0.074,0.0,220.0,2.9,0.0,0.0,3.5E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.5E-6,0.074,0.074,0.0,210.0,2.9,0.0,0.0,3.4E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.2E-6,0.074,0.074,0.0,210.0,2.9,0.0,0.0,3.2E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.6E-6,0.074,0.074,0.0,210.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.6E-6,0.074,0.074,0.0,210.0,2.9,0.0,0.0,3.0E7,1.0,7.2E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.1E-6,0.073,0.073,0.0,210.0,2.9,0.0,0.0,2.9E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.0E-6,0.073,0.073,0.0,210.0,2.9,0.0,0.0,2.7E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.3E-6,0.073,0.073,0.0,210.0,2.9,0.0,0.0,2.6E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.1E-6,0.073,0.073,0.0,210.0,2.9,0.0,0.0,2.6E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.7E-6,0.073,0.073,0.0,210.0,2.9,0.0,0.0,2.7E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,4.2E-6,0.073,0.073,0.0,200.0,2.9,0.0,0.0,2.8E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.7E-6,0.073,0.073,0.0,200.0,2.9,0.0,0.0,3.0E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.2E-6,0.073,0.073,0.0,200.0,2.9,0.0,0.0,3.1E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,2.8E-6,0.073,0.073,0.0,200.0,2.9,0.0,0.0,3.3E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,3.7E-6,0.073,0.073,0.0,200.0,2.9,0.0,0.0,3.0E7,1.0,7.1E8,
