tick 360001.0,,,,,,,,,,,,,,,,,,,,,
endosome13H,initSolubleContent,protonEn,357.9457743,TfaEn,0.010146809,solubleMarker,0,mvb,12.06072928,pepEn,0,,,,,,,,,,
endosome14v,initOrgProp,area,33584.76462,volume,462800.6305,xcoor,8.481558183,ycoor,0.819881152,,,,,,,,,,,,
endosome14v,initRabContent,RabI,5239.0454,RabH,10985.00731,RabE,5636.814983,RabC,608.8883701,RabA,3733.044261,RabB,7381.964302,,,,,,,,
endosome14v,initMembraneContent,ovaEn,0,exCxEn,0.013316766,R-TfaEn,3.24E-36,oMHCIEn,0.003614416,membraneMarker,0,cMHCIEn,0.952290914,pepMHCIEn,0,REn,0.015414287,imCxEn,0.013316766,,
endosome14v,initSolubleContent,protonEn,18.37528527,TfaEn,1.83E-04,solubleMarker,0,mvb,2,pepEn,0,,,,,,,,,,
endosome15a,initOrgProp,area,14376.34163,volume,128324.5053,xcoor,4.147314815,ycoor,9.751928764,,,,,,,,,,,,
endosome15a,initRabContent,RabC,14376.34163,,,,,,,,,,,,,,,,,,
endosome15a,initMembraneContent,ovaEn,0,exCxEn,0.008463861,R-TfaEn,5.58E-36,oMHCIEn,0.079710497,membraneMarker,0,cMHCIEn,1.580526476,pepMHCIEn,0,REn,0.026568281,imCxEn,0.008463861,,
endosome15a,initSolubleContent,protonEn,6.440243471,TfaEn,1.06E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome16o,initOrgProp,area,14376.34163,volume,128324.5053,xcoor,11.31300473,ycoor,12.15514197,,,,,,,,,,,,
endosome16o,initRabContent,RabC,14376.34163,,,,,,,,,,,,,,,,,,
endosome16o,initMembraneContent,ovaEn,0,exCxEn,0.008463861,R-TfaEn,5.58E-36,oMHCIEn,0.079710497,membraneMarker,0,cMHCIEn,1.580526476,pepMHCIEn,0,REn,0.026568281,imCxEn,0.008463861,,
endosome16o,initSolubleContent,protonEn,6.440243471,TfaEn,1.06E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome17O,initOrgProp,area,170378.5374,volume,6407252.847,xcoor,29.60908394,ycoor,3.567948099,,,,,,,,,,,,
