R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.6E-6,0.039,0.039,0.0,340.0,4.1,0.0,1.0E-21,8.6E-33,0.0,2.8E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,7.0E-6,0.039,0.039,0.0,340.0,4.1,0.0,1.2E-21,1.0E-32,0.0,2.6E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,7.7E-6,0.039,0.039,0.0,340.0,4.1,0.0,1.5E-21,1.3000000000000001E-32,0.0,2.5E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,7.7E-6,0.039,0.039,0.0,340.0,4.1,0.0,1.7E-21,1.6E-32,0.0,2.5E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,7.2E-6,0.039,0.039,0.0,340.0,4.1,0.0,2.1E-21,2.0E-32,0.0,2.6E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,6.5E-6,0.039,0.039,0.0,340.0,4.1,0.0,2.6E-21,2.2E-32,0.0,2.7E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.7E-6,0.039,0.039,0.0,340.0,4.1,0.0,3.1E-21,2.4E-32,0.0,2.8E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,4.9E-6,0.039,0.039,0.0,340.0,4.1,0.0,3.8E-21,2.6000000000000003E-32,0.0,2.9E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,4.3E-6,0.039,0.039,0.0,340.0,4.1,0.0,4.3E-21,2.6000000000000003E-32,0.0,3.1E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.0E-6,0.039,0.039,0.0,340.0,4.1,0.0,4.9E-21,3.0E-32,0.0,2.9E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.9E-6,0.039,0.039,0.0,340.0,4.1,0.0,5.4E-21,3.8E-32,0.0,2.7E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,6.2E-6,0.039,0.039,0.0,340.0,4.1,0.0,6.0E-21,4.7E-32,0.0,2.7E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,6.0E-6,0.039,0.039,0.0,340.0,4.1,0.0,6.8E-21,5.400000000000001E-32,0.0,2.7E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.5E-6,0.039,0.039,0.0,340.0,4.1,0.0,7.7E-21,5.9E-32,0.0,2.8E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,4.9E-6,0.039,0.039,0.0,330.0,4.1,0.0,8.7E-21,6.100000000000001E-32,0.0,2.9E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,4.3E-6,0.039,0.039,0.0,330.0,4.1,0.0,9.9E-21,6.2E-32,0.0,3.1E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.8E-6,0.039,0.039,0.0,330.0,4.1,0.0,1.1E-20,6.2E-32,0.0,3.2E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.9E-6,0.039,0.039,0.0,320.0,4.1,0.0,1.2E-20,6.300000000000001E-32,0.0,3.2E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.0E-6,0.039,0.039,0.0,310.0,4.1,0.0,1.3E-20,7.900000000000001E-32,0.0,2.9E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.5E-6,0.039,0.039,0.0,310.0,4.1,0.0,1.4E-20,9.9E-32,0.0,2.8E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,5.5E-6,0.039,0.039,0.0,310.0,4.1,0.0,1.6E-20,1.1E-31,0.0,2.8E7,1.0,6.9E8,
5.2E-38,0.016,3700.0,3700.0,1000.0,5000000.0,320.0,1600.0,2000.0,240.0,2500.0,0.2,5100000.0,0.0,9.6E-6,0.038,0.038,0.0,430.0,6.3,2.6999999999999997E-25,3.3E-20,1.4E-27,0.0,2.8E7,1.0,7.1E8,
3.9000000000000004E-38,0.013,6400.0,37.0,4900.0,4700000.0,320.0,1600.0,2000.0,240.0,2500.0,0.2,4800000.0,0.0,0.87,0.031,0.031,0.0,430.0,6.4,3.6E-26,3.9E-20,4.7E-27,0.0,2.7E7,1.0,7.1E8,
3.8000000000000005E-38,0.013,6400.0,37.0,4900.0,4400000.0,320.0,1600.0,2000.0,240.0,2500.0,0.2,4400000.0,0.0,1.4E-5,0.029,0.029,0.0,430.0,7.0,6.7E-28,3.9E-20,2.0E-27,0.0,2.5E7,1.0,7.0E8,
3.8000000000000005E-38,0.013,6400.0,37.0,4900.0,4300000.0,320.0,1600.0,2000.0,240.0,2500.0,0.2,4300000.0,0.0,1.7E-5,0.029,0.029,0.0,420.0,6.9,1.2E-29,4.0E-20,9.000000000000001E-28,0.0,2.3E7,1.0,7.0E8,
3.6E-38,0.012,6400.0,37.0,4900.0,3799999.9999999995,320.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.7E-5,0.027,0.027,0.0,420.0,6.5,1.7E-30,4.0E-20,5.7E-28,0.0,2.2E7,1.0,7.0E8,
3.6E-38,0.012,6400.0,37.0,4900.0,3799999.9999999995,320.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.0E-5,0.027,0.027,0.0,420.0,6.5,4.3E-33,4.1E-20,1.7000000000000003E-28,0.0,2.1E7,1.0,7.0E8,
3.5E-38,0.012,6400.0,37.0,4900.0,3799999.9999999995,320.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.2E-5,0.027,0.027,0.0,420.0,6.5,1.1E-35,4.2E-20,5.3E-29,0.0,2.0E7,1.0,6.9E8,
3.5E-38,0.012,6400.0,37.0,4900.0,3799999.9999999995,320.0,1600.0,2000.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.3E-5,0.027,0.027,0.0,420.0,6.5,2.8E-38,4.3E-20,1.7E-29,0.0,2.0E7,1.0,6.9E8,
3.7E-38,0.015,3100.0,1900.0,4900.0,5100000.0,320.0,1600.0,2000.0,240.0,2500.0,0.19,5100000.0,0.0,0.6,0.029,0.029,0.0,430.0,11.0,1.5E-7,6.3E-20,9.2E-27,0.0,2.1E7,1.0,7.0E8,
3.6E-38,0.015,3000.0,1900.0,4900.0,5000000.0,320.0,1600.0,2000.0,240.0,2500.0,0.19,5000000.0,0.0,4.4E-5,0.028,0.028,0.0,430.0,11.0,2.8E-9,6.4E-20,4.1E-27,0.0,2.0E7,1.0,7.0E8,
3.5E-38,0.015,3000.0,1900.0,4900.0,4500000.0,320.0,1600.0,2000.0,240.0,2500.0,0.19,4500000.0,0.0,4.8E-5,0.027,0.027,0.0,430.0,11.0,1.9E-11,6.5E-20,1.5E-27,0.0,1.9E7,1.0,7.0E8,
3.4E-38,0.014,3000.0,1900.0,4900.0,4200000.0,320.0,1500.0,2000.0,230.0,2500.0,0.19,4200000.0,0.0,4.9E-5,0.025,0.025,0.0,430.0,10.0,9.4E-13,6.5E-20,7.700000000000001E-28,0.0,1.8E7,1.0,7.0E8,
3.3E-38,0.014,3000.0,1900.0,4800.0,3999999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3999999.9999999995,0.0,5.3E-5,0.025,0.025,0.0,420.0,10.0,1.8E-14,6.6E-20,3.5000000000000004E-28,0.0,1.7E7,1.0,6.9E8,
3.3E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,5.6E-5,0.024,0.024,0.0,400.0,9.9,3.2E-16,6.6E-20,1.6000000000000001E-28,0.0,1.7E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,5.9E-5,0.024,0.024,0.0,400.0,9.8,2.2E-18,6.8E-20,5.999999999999999E-29,0.0,1.7E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,6.1E-5,0.024,0.024,0.0,400.0,9.8,5.7E-21,7.0E-20,2.2E-29,0.0,1.6E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,5.6E-5,0.024,0.024,0.0,400.0,9.8,1.4000000000000002E-23,7.2E-20,1.1E-29,0.0,1.7E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,4.8E-5,0.024,0.024,0.0,400.0,9.8,3.7E-26,7.4E-20,7.1E-30,0.0,1.8E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,4.0E-5,0.024,0.024,0.0,390.0,9.8,9.4E-29,7.7E-20,5.4000000000000005E-30,0.0,1.9E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,3.3E-5,0.024,0.024,0.0,390.0,9.8,2.4E-31,8.1E-20,4.5000000000000004E-30,0.0,2.0E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.7E-5,0.024,0.024,0.0,390.0,9.8,0.0,8.4E-20,3.8E-30,0.0,2.2E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.2E-5,0.024,0.024,0.0,380.0,9.8,0.0,8.8E-20,3.2E-30,0.0,2.4E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,1.9E-5,0.024,0.024,0.0,380.0,9.8,0.0,9.2E-20,2.8000000000000002E-30,0.0,2.5E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.1E-5,0.024,0.024,0.0,380.0,9.8,0.0,9.6E-20,2.7000000000000002E-30,0.0,2.4E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.3E-5,0.024,0.024,0.0,380.0,9.8,0.0,9.9E-20,3.0000000000000003E-30,0.0,2.3E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.3E-5,0.024,0.024,0.0,370.0,9.8,0.0,1.0E-19,3.2E-30,0.0,2.3E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,2.1E-5,0.024,0.024,0.0,370.0,9.8,0.0,1.1E-19,3.3E-30,0.0,2.4E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,1.9E-5,0.024,0.024,0.0,370.0,9.8,0.0,1.1E-19,3.2E-30,0.0,2.5E7,1.0,6.9E8,
3.2000000000000003E-38,0.014,3000.0,1900.0,4800.0,3799999.9999999995,320.0,1500.0,2000.0,230.0,2500.0,0.19,3799999.9999999995,0.0,1.6E-5,0.024,0.024,0.0,360.0,9.8,0.0,1.2E-19,2.9000000000000002E-30,0.0,2.6E7,1.0,6.9E8,
