R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0084,3.8E-6,0.03,0.03,0.0,500.0,4.4,1.6E-16,9.900000000000001E-28,45.0,3.3E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0084,3.4E-6,0.03,0.03,0.0,500.0,4.4,1.6E-16,8.800000000000002E-28,45.0,3.4E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0084,4.6E-6,0.03,0.03,0.0,500.0,4.4,1.6E-16,9.5E-28,45.0,3.1E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0083,5.3E-6,0.03,0.03,0.0,500.0,4.4,1.6E-16,1.1000000000000001E-27,45.0,2.9E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0083,5.5E-6,0.03,0.03,0.0,490.0,4.4,1.6E-16,1.2E-27,45.0,2.9E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0083,5.3E-6,0.03,0.03,0.0,480.0,4.4,1.6E-16,1.3E-27,45.0,2.9E7,1.0,6.8E8,
2.5E-38,0.0088,850.0,4000.0,2800.0,3699999.9999999995,3200.0,1400.0,1900.0,3500.0,2800.0,0.16,3799999.9999999995,0.0082,4.9E-6,0.03,0.03,0.0,470.0,4.4,1.6E-16,1.2E-27,45.0,3.0E7,1.0,6.8E8,
2.2E-37,0.089,2400.0,68000.0,16000.0,4900000.0,8700.0,1400.0,1900.0,3500.0,5500.0,0.17,5100000.0,0.011,2.1E-5,0.098,0.098,0.0,600.0,18.0,3.6E-16,2.2E-21,56.0,3.0E7,1.0,7.0E8,
3.4E-38,0.014,2400.0,5000.0,3700.0,4900000.0,1200.0,1400.0,1800.0,3500.0,5500.0,0.17,4900000.0,0.011,1.8E-6,0.062,0.062,0.0,600.0,7.2,3.6E-16,1.8999999999999999E-22,56.0,2.8E7,1.0,7.0E8,
3.3E-38,0.013,2400.0,5000.0,3700.0,4500000.0,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,4500000.0,0.011,1.1E-5,0.06,0.06,0.0,590.0,6.9,3.6E-16,1.2E-22,56.0,2.7E7,1.0,7.0E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.1E-5,0.056,0.056,0.0,580.0,6.2,3.5E-16,7.700000000000001E-23,55.0,2.6E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.3E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,2.8000000000000003E-23,55.0,2.4E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.4E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,8.499999999999999E-24,55.0,2.3E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.4E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,2.5999999999999996E-24,55.0,2.3E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.3E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,7.8E-25,55.0,2.4E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.2E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,2.4E-25,55.0,2.5E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,1.0E-5,0.055,0.055,0.0,570.0,6.2,3.5E-16,7.6E-26,55.0,2.7E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,8.7E-6,0.055,0.055,0.0,570.0,6.2,3.5E-16,2.6E-26,55.0,2.8E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,7.5E-6,0.055,0.055,0.0,570.0,6.2,3.5E-16,1.1E-26,55.0,2.9E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,8.1E-6,0.055,0.055,0.0,570.0,6.2,3.6E-16,5.9000000000000005E-27,55.0,2.9E7,1.0,6.9E8,
3.1000000000000004E-38,0.012,2400.0,5000.0,3700.0,3799999.9999999995,1200.0,1400.0,1800.0,3500.0,5500.0,0.16,3799999.9999999995,0.011,9.8E-6,0.055,0.055,0.0,560.0,6.2,3.6E-16,5.1E-27,55.0,2.7E7,1.0,6.9E8,
1.3000000000000001E-37,0.05,12000.0,40000.0,7400.0,4800000.0,4200.0,1400.0,1800.0,3500.0,5500.0,0.17,4900000.0,0.011,1.6E-5,0.08,0.08,0.0,610.0,8.7,4.0E-16,2.7999999999999998E-24,57.0,2.6E7,1.0,7.1E8,
3.6E-38,0.014,4400.0,2600.0,7400.0,4700000.0,4200.0,1400.0,1800.0,3500.0,5500.0,0.16,4700000.0,0.011,1.8E-5,0.058,0.058,0.0,610.0,8.5,4.0E-16,4.3999999999999995E-25,57.0,2.5E7,1.0,7.1E8,
3.6E-38,0.014,4400.0,2600.0,7400.0,4600000.0,4200.0,1400.0,1800.0,3500.0,5500.0,0.16,4600000.0,0.011,2.1E-5,0.057,0.057,0.0,610.0,8.4,4.0E-16,1.9999999999999998E-25,57.0,2.3E7,1.0,7.0E8,
3.6E-38,0.014,4400.0,2600.0,7400.0,4400000.0,4200.0,1400.0,1800.0,3500.0,5500.0,0.16,4400000.0,0.011,2.4E-5,0.056,0.056,0.0,610.0,8.3,4.0E-16,9.6E-26,56.0,2.2E7,1.0,7.0E8,
3.5E-38,0.013,4300.0,2600.0,7400.0,4099999.9999999995,4200.0,1400.0,1800.0,3500.0,5500.0,0.16,4099999.9999999995,0.011,2.6E-5,0.054,0.054,0.0,610.0,8.1,4.0E-16,5.0E-26,56.0,2.1E7,1.0,7.0E8,
3.4E-38,0.013,4300.0,2600.0,7400.0,3799999.9999999995,4100.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.011,2.8E-5,0.053,0.053,0.0,610.0,7.8,4.0E-16,3.4E-26,56.0,2.0E7,1.0,7.0E8,
3.4E-38,0.013,4300.0,2600.0,7400.0,3799999.9999999995,4100.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.011,3.2E-5,0.053,0.053,0.0,600.0,7.8,4.0E-16,2.2E-26,56.0,1.9E7,1.0,7.0E8,
3.4E-38,0.013,4300.0,2600.0,7400.0,3799999.9999999995,4100.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.011,3.1E-5,0.053,0.053,0.0,600.0,7.8,4.0E-16,1.9E-26,56.0,1.9E7,1.0,7.0E8,
3.4E-38,0.013,4300.0,2600.0,7400.0,3799999.9999999995,4100.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.011,2.8E-5,0.053,0.053,0.0,600.0,7.8,4.0E-16,1.7E-26,56.0,2.0E7,1.0,7.0E8,
3.4E-38,0.013,4300.0,2600.0,7400.0,3799999.9999999995,4100.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.011,2.4E-5,0.053,0.053,0.0,600.0,7.8,4.0E-16,1.6E-26,56.0,2.1E7,1.0,7.0E8,
3.0000000000000004E-38,0.012,7100.0,450.0,8500.0,4800000.0,19000.0,1400.0,1800.0,3500.0,5400.0,0.16,4800000.0,0.011,0.0054,0.059,0.059,0.0,620.0,11.0,4.3E-16,7.1E-22,57.0,2.2E7,1.0,7.1E8,
1.3E-38,0.0053,7100.0,450.0,920.0,4700000.0,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,4700000.0,0.011,1.5E-5,0.058,0.058,0.0,620.0,4.6,4.2E-16,1.4E-22,57.0,2.1E7,1.0,7.1E8,
1.2E-38,0.0049,7100.0,450.0,920.0,4200000.0,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,4200000.0,0.011,1.5E-5,0.056,0.056,0.0,620.0,4.2,4.2E-16,7.2E-23,56.0,2.0E7,1.0,7.0E8,
1.2E-38,0.0048,7100.0,450.0,920.0,4099999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,4099999.9999999995,0.011,1.6E-5,0.055,0.055,0.0,620.0,4.1,4.2E-16,2.6E-23,56.0,1.9E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.7E-5,0.053,0.053,0.0,630.0,3.8,4.2E-16,1.1E-23,56.0,1.9E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.9E-5,0.053,0.053,0.0,630.0,3.8,4.2E-16,3.3E-24,56.0,1.8E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.8E-5,0.053,0.053,0.0,620.0,3.8,4.2E-16,1.0E-24,56.0,1.8E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.6E-5,0.053,0.053,0.0,610.0,3.8,4.2E-16,3.1E-25,56.0,1.9E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.3E-5,0.053,0.053,0.0,610.0,3.8,4.2E-16,1.0E-25,56.0,2.0E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,1.1E-5,0.053,0.053,0.0,610.0,3.8,4.2E-16,3.5E-26,56.0,2.2E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,9.3E-6,0.053,0.053,0.0,610.0,3.8,4.2E-16,1.5E-26,56.0,2.3E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,7.8E-6,0.053,0.053,0.0,600.0,3.8,4.2E-16,8.0E-27,56.0,2.5E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,6.6E-6,0.053,0.053,0.0,600.0,3.8,4.2E-16,5.4000000000000005E-27,56.0,2.6E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,7.3E-6,0.053,0.053,0.0,600.0,3.8,4.2E-16,4.5E-27,56.0,2.5E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,8.3E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,4.7E-27,56.0,2.4E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,8.3E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,4.9000000000000005E-27,56.0,2.4E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,7.7E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,4.9000000000000005E-27,56.0,2.5E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,6.9E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,4.5E-27,56.0,2.6E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,6.1E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,4.1E-27,56.0,2.7E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,5.3E-6,0.053,0.053,0.0,580.0,3.8,4.2E-16,3.6E-27,56.0,2.8E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.01,4.5E-6,0.053,0.053,0.0,570.0,3.8,4.2E-16,3.1000000000000002E-27,56.0,3.0E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0099,4.6E-6,0.053,0.053,0.0,570.0,3.8,4.2E-16,2.8E-27,56.0,3.0E7,1.0,7.0E8,
1.1E-38,0.0046,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0099,5.7E-6,0.053,0.053,0.0,570.0,3.8,4.2E-16,3.1000000000000002E-27,56.0,2.8E7,1.0,7.0E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0099,6.2E-6,0.053,0.053,0.0,570.0,3.8,4.2E-16,3.4000000000000004E-27,56.0,2.7E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0099,7.7E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,4.1E-27,56.0,2.4E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0099,8.3E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,4.7E-27,56.0,2.4E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0098,8.1E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,5.0E-27,56.0,2.4E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0098,7.4E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,4.8E-27,56.0,2.5E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0098,6.6E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,4.4000000000000005E-27,56.0,2.6E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0097,5.7E-6,0.053,0.053,0.0,570.0,3.8,4.3E-16,4.0E-27,56.0,2.7E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0097,5.0E-6,0.053,0.053,0.0,560.0,3.8,4.3E-16,3.5E-27,56.0,2.9E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0097,4.3E-6,0.053,0.053,0.0,560.0,3.8,4.3E-16,3.0E-27,56.0,3.0E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0096,5.0E-6,0.053,0.053,0.0,550.0,3.8,4.3E-16,2.9E-27,56.0,2.9E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0096,5.9E-6,0.053,0.053,0.0,550.0,3.8,4.3E-16,3.3E-27,56.0,2.7E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0095,6.2E-6,0.053,0.053,0.0,540.0,3.8,4.3E-16,3.6E-27,56.0,2.6E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0095,5.9E-6,0.053,0.053,0.0,540.0,3.8,4.3E-16,3.7E-27,56.0,2.7E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0095,5.4E-6,0.053,0.053,0.0,540.0,3.8,4.3E-16,3.6E-27,56.0,2.8E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0094,4.8E-6,0.053,0.053,0.0,540.0,3.8,4.3E-16,3.3E-27,56.0,2.9E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0094,4.3E-6,0.053,0.053,0.0,530.0,3.8,4.3E-16,2.9E-27,56.0,3.0E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0094,3.7E-6,0.053,0.053,0.0,530.0,3.8,4.3E-16,2.6E-27,56.0,3.2E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0093,3.8E-6,0.053,0.053,0.0,530.0,3.8,4.3E-16,2.3E-27,56.0,3.1E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0093,4.9E-6,0.053,0.053,0.0,520.0,3.8,4.3E-16,2.7000000000000002E-27,56.0,2.9E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0093,5.3E-6,0.053,0.053,0.0,520.0,3.8,4.3E-16,3.1000000000000002E-27,56.0,2.8E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0093,5.3E-6,0.053,0.053,0.0,510.0,3.8,4.3E-16,3.3E-27,56.0,2.8E7,1.0,6.9E8,
1.1E-38,0.0045,7000.0,450.0,920.0,3799999.9999999995,4400.0,1400.0,1800.0,3500.0,5400.0,0.16,3799999.9999999995,0.0092,5.0E-6,0.053,0.053,0.0,510.0,3.8,4.3E-16,3.2000000000000003E-27,56.0,2.9E7,1.0,6.9E8,
3.7E-38,0.022,1700.0,9900.0,6300.0,4700000.0,1300.0,1400.0,1800.0,3500.0,5400.0,0.16,4800000.0,0.012,3.7E-6,0.06,0.06,0.0,600.0,4.5,7.7E-16,1.5E-21,73.0,2.9E7,1.0,7.1E8,
2.3E-38,0.014,1700.0,2400.0,6300.0,4500000.0,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,4500000.0,0.012,7.5E-6,0.055,0.055,0.0,600.0,4.4,7.7E-16,4.299999999999999E-22,72.0,2.7E7,1.0,7.1E8,
2.3E-38,0.013,1700.0,2400.0,6300.0,4400000.0,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,4400000.0,0.012,8.3E-6,0.054,0.054,0.0,600.0,4.3,7.7E-16,2.8999999999999997E-22,72.0,2.6E7,1.0,7.1E8,
2.3E-38,0.013,1700.0,2400.0,6300.0,4099999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,4200000.0,0.012,9.6E-6,0.053,0.053,0.0,600.0,4.2,7.6E-16,1.3E-22,72.0,2.4E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,4099999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,4099999.9999999995,0.012,1.1E-5,0.052,0.052,0.0,600.0,4.2,7.6E-16,5.600000000000001E-23,72.0,2.3E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.3E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,2.5E-23,71.0,2.1E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.5E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,7.499999999999999E-24,71.0,2.0E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.5E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,2.2999999999999997E-24,71.0,2.0E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.3E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,6.9999999999999995E-25,71.0,2.1E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.2E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,2.1999999999999997E-25,71.0,2.2E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.0E-5,0.051,0.051,0.0,590.0,4.1,7.6E-16,7.4E-26,71.0,2.3E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,8.5E-6,0.051,0.051,0.0,590.0,4.1,7.6E-16,2.9E-26,71.0,2.5E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,7.2E-6,0.051,0.051,0.0,590.0,4.1,7.6E-16,1.5E-26,71.0,2.6E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,6.1E-6,0.051,0.051,0.0,590.0,4.1,7.6E-16,9.300000000000001E-27,71.0,2.8E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,6.9E-6,0.051,0.051,0.0,580.0,4.1,7.6E-16,7.6E-27,71.0,2.7E7,1.0,7.1E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,7.9E-6,0.051,0.051,0.0,580.0,4.1,7.6E-16,8.0E-27,71.0,2.5E7,1.0,7.0E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,9.3E-6,0.051,0.051,0.0,580.0,4.1,7.6E-16,8.9E-27,71.0,2.4E7,1.0,7.0E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.0E-5,0.051,0.051,0.0,560.0,4.1,7.6E-16,1.0E-26,71.0,2.3E7,1.0,7.0E8,
2.2E-38,0.013,1700.0,2400.0,6300.0,3799999.9999999995,1300.0,1400.0,1800.0,3400.0,5400.0,0.16,3799999.9999999995,0.012,1.0E-5,0.051,0.051,0.0,560.0,4.1,7.6E-16,1.1E-26,71.0,2.3E7,1.0,7.0E8,
2.4E-38,0.015,3800.0,3000.0,6300.0,4700000.0,1300.0,1400.0,1800.0,5700.0,5700.0,0.16,4700000.0,0.012,1.6E-5,0.057,0.057,0.0,570.0,5.1,8.2E-16,7.399999999999999E-25,77.0,2.4E7,1.0,7.1E8,
9.5E-38,0.065,3100.0,57000.0,2800.0,4800000.0,3900.0,1400.0,1800.0,630.0,5700.0,0.16,4900000.0,0.012,2.9E-5,0.13,0.13,0.0,580.0,3.5,9.2E-16,6.3E-21,78.0,2.2E7,1.0,7.1E8,
1.3E-38,0.009,3100.0,1400.0,2800.0,4700000.0,3900.0,1400.0,1800.0,620.0,5700.0,0.16,4700000.0,0.012,1.1E-5,0.081,0.081,0.0,560.0,3.4,9.2E-16,3.8999999999999995E-22,78.0,2.1E7,1.0,7.1E8,
1.3E-38,0.0088,3100.0,1400.0,2800.0,4500000.0,3900.0,1400.0,1800.0,620.0,5700.0,0.16,4500000.0,0.012,1.3E-5,0.08,0.08,0.0,560.0,3.3,9.2E-16,1.4E-22,77.0,2.0E7,1.0,7.1E8,
