cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,918.7,113.1,190.6,185.4,0.01331,6.014,1.642,1.068,0.5676,0.3211,0.0,346.2,0.2914,2.518,0.1767,0.5875,0.6887,0.2252,0.7105,0.4531,16.04,0.0,346.2,0.2914,2.518,0.1767,0.5875,0.6887,0.2252,0.7105,0.4531,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,662.2,303.4,50.72,1319.0,106.8,5.706,3.682,2.15,3.519,0.0,106.1,8.325,14.05,96.44,22.03,5.085,0.03316,0.2143,0.1705,0.09386,9.211E-12,1.041E-10,0.0,1.88E-7,7.162E-7,8.849E-7,8.935E-7,8.357E-6,3.399E-6,1.816E-6,2.37E-6,1.4E-6,1.957E-6,0.0,5.487E-10,6.339E-11,1.748E-10,2.946E-10,5.002E-12,9.343E-12,2.048E-12,1.76E-12,8.184E-13,4.18E-13,8.9E-4,0.0,4900.0,218000.0,1127000.0,75340.0,5.327E7,96740.0,53480.0,47380.0,28730.0,66560.0,0.0,5.93E-42,3.9110000000000006E-42,2.097E-41,2.364E-41,2.4390000000000003E-42,5.884E-43,1.258E-43,1.069E-43,5.177E-44,1.657E-44,2.08E-35,0.0,0.2105,0.3213,0.8153,0.6509,0.05654,0.02511,0.006041,0.003825,0.001471,6.583E-4,0.0,0.0,0.001895,0.03566,0.001006,1.954,0.001893,0.001652,0.001491,9.856E-4,0.001693,0.0,1.098E-4,0.001517,0.004057,0.001125,0.1563,0.001677,3.116E-4,2.963E-4,1.744E-4,2.448E-4,
0.0,923.8,115.2,188.9,178.7,0.01348,7.746,1.68,1.253,0.827,0.4884,0.0,346.2,0.2893,2.651,0.1551,0.4721,0.6801,0.2268,0.7096,0.4541,16.05,0.0,346.2,0.2893,2.651,0.1551,0.4721,0.6801,0.2268,0.7096,0.4541,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,656.1,308.7,47.29,1323.0,109.3,5.736,3.725,2.18,3.544,0.0,106.2,8.031,15.0,96.18,21.78,3.429,0.01779,0.1212,0.07894,0.0394,9.082E-12,1.041E-10,0.0,2.142E-7,7.227E-7,8.253E-7,8.823E-7,8.421E-6,3.378E-6,1.82E-6,2.365E-6,1.409E-6,1.991E-6,0.0,5.525E-10,6.497E-11,1.776E-10,2.992E-10,1.487E-12,1.24E-11,2.079E-12,1.927E-12,1.018E-12,5.348E-13,1.002E-4,0.0,5394.0,217500.0,625800.0,71040.0,5.223E7,96130.0,53690.0,48650.0,29810.0,66110.0,0.0,6.362E-42,3.933E-42,2.162E-41,2.304E-41,1.662E-42,6.164E-43,1.252E-43,1.103E-43,5.879E-44,2.039E-44,2.08E-35,0.0,0.2236,0.3266,0.824,0.6372,0.03976,0.02668,0.006073,0.003976,0.00177,8.379E-4,0.0,0.0,0.001981,0.01847,0.001042,1.97,0.002,0.001732,0.001606,0.001065,0.001765,0.0,1.383E-4,0.001519,0.00279,0.001105,0.1576,0.001673,3.178E-4,3.045E-4,1.81E-4,2.503E-4,
0.0,927.4,118.7,178.5,189.2,4.664,9.412,1.732,1.285,0.8427,0.49,0.0,346.2,0.3197,2.591,0.1581,0.4156,0.4726,0.2233,0.7072,0.4504,16.34,0.0,346.2,0.3197,2.591,0.1581,0.4156,0.4726,0.2233,0.7072,0.4504,16.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,652.3,311.3,48.55,1352.0,72.73,4.706,3.411,1.865,2.549,0.0,106.3,8.043,15.82,83.01,21.51,1.969,0.01329,0.09045,0.06437,0.04918,8.959E-12,1.042E-10,0.0,2.283E-7,6.915E-7,8.227E-7,8.929E-7,9.081E-6,2.771E-6,1.806E-6,2.368E-6,1.406E-6,1.99E-6,0.0,5.54E-10,6.797E-11,1.679E-10,3.099E-10,7.397E-12,1.62E-11,2.199E-12,1.991E-12,1.049E-12,5.365E-13,1.0E-4,0.0,5806.0,194200.0,735900.0,66460.0,5.141E7,446500.0,29420.0,57480.0,39540.0,48630.0,0.0,6.546E-42,4.143E-42,2.1059999999999999E-41,2.2399999999999997E-41,1.786E-42,1.0920000000000001E-42,1.321E-43,1.097E-43,5.830999999999999E-44,1.8909999999999999E-44,2.08E-35,0.0,0.2305,0.3363,0.8015,0.6334,0.04473,0.03032,0.006185,0.003975,0.00177,8.127E-4,0.0,0.0,8.414E-4,0.02205,9.711E-4,1.958,0.01353,8.057E-4,0.001932,0.001423,8.032E-4,0.0,1.481E-4,0.001437,0.003106,0.001097,0.1563,0.002584,2.483E-4,3.296E-4,2.081E-4,1.961E-4,
0.0,925.0,116.7,186.3,195.3,0.1278,8.369,1.747,1.414,0.8276,0.4881,0.0,346.2,0.301,2.68,0.2149,0.281,0.4687,0.2238,0.7135,0.4637,16.32,0.0,346.2,0.301,2.68,0.2149,0.281,0.4687,0.2238,0.7135,0.4637,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978,663.0,296.0,45.43,1357.0,74.52,4.7,3.406,1.865,2.532,0.0,104.7,8.856,19.79,70.99,26.09,1.883,0.0131,0.07565,0.05753,0.05171,8.799E-12,1.043E-10,0.0,2.707E-7,7.087E-7,7.356E-7,8.757E-7,9.165E-6,2.733E-6,1.817E-6,2.383E-6,1.386E-6,2.021E-6,0.0,5.531E-10,6.818E-11,1.771E-10,3.199E-10,5.197E-13,1.285E-11,2.295E-12,2.394E-12,1.013E-12,5.423E-13,1.0E-4,0.0,6101.0,198800.0,182700.0,76480.0,5.146E7,429600.0,29710.0,58390.0,39860.0,47880.0,0.0,6.034E-42,4.3710000000000004E-42,2.1859999999999998E-41,2.245E-41,8.923E-43,8.536E-43,1.279E-43,1.183E-43,5.601E-44,1.844E-44,2.08E-35,0.0,0.2133,0.3454,0.8334,0.6312,0.02398,0.02751,0.006346,0.004454,0.001678,8.061E-4,0.0,0.0,8.464E-4,0.001672,9.886E-4,1.978,0.01379,8.092E-4,0.001943,0.001432,8.109E-4,0.0,1.621E-4,0.001455,0.001561,0.001109,0.1577,0.002602,2.491E-4,3.314E-4,2.08E-4,1.967E-4,
0.0,915.2,127.5,190.5,196.3,0.009367,9.432,1.838,1.445,0.8608,0.49,0.0,346.2,0.2867,2.753,0.159,0.279,0.46,0.2237,0.713,0.4623,16.33,0.0,346.2,0.2867,2.753,0.159,0.279,0.46,0.2237,0.713,0.4623,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,666.4,297.4,50.81,1363.0,68.75,4.393,3.336,1.774,2.543,0.0,101.2,11.56,15.13,68.35,26.31,1.337,0.01411,0.06716,0.05346,0.04999,8.661E-12,1.044E-10,0.0,2.854E-7,7.17E-7,7.317E-7,8.818E-7,9.216E-6,2.657E-6,1.817E-6,2.385E-6,1.391E-6,2.052E-6,0.0,5.474E-10,7.59E-11,1.757E-10,3.246E-10,2.781E-13,1.248E-11,2.469E-12,2.49E-12,1.095E-12,5.493E-13,0.001123,0.0,6254.0,204800.0,173800.0,73910.0,5.232E7,113200.0,30640.0,60610.0,41120.0,47990.0,0.0,4.8020000000000005E-42,5.27E-42,2.1669999999999998E-41,2.199E-41,8.871E-43,9.289E-43,1.524E-43,1.238E-43,6.372999999999999E-44,1.831E-44,2.08E-35,0.0,0.1703,0.3978,0.8347,0.615,0.02388,0.02911,0.006746,0.004551,0.001804,8.065E-4,0.0,0.0,8.558E-4,0.0017,0.001022,1.99,0.001022,8.158E-4,0.001964,0.001449,8.253E-4,0.0,1.68E-4,0.001462,0.001547,0.001107,0.1586,0.001662,2.494E-4,3.33E-4,2.093E-4,1.977E-4,
0.0,917.2,117.3,202.1,204.4,0.008893,6.425,1.821,1.446,0.7992,1.472,0.0,346.2,0.3034,2.711,0.4892,0.2771,0.446,0.2239,0.7245,0.4501,16.03,0.0,346.2,0.3034,2.711,0.4892,0.2771,0.446,0.2239,0.7245,0.4501,16.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,679.8,290.5,54.31,1362.0,68.71,4.609,3.396,1.85,2.685,0.0,101.2,8.979,18.35,51.23,31.13,1.008,0.1156,0.1928,0.05192,0.4447,8.533E-12,1.045E-10,0.0,3.128E-7,7.273E-7,7.397E-7,9.052E-7,9.208E-6,2.63E-6,1.836E-6,2.346E-6,1.41E-6,2.053E-6,0.0,5.49E-10,6.724E-11,1.85E-10,3.337E-10,4.259E-13,7.66E-12,2.482E-12,2.564E-12,1.094E-12,2.457E-12,9.355E-4,0.0,6519.0,211300.0,163300.0,83120.0,5.349E7,109100.0,32260.0,64070.0,43600.0,49530.0,0.0,4.934E-42,3.975E-42,2.2069999999999998E-41,2.202E-41,9.085000000000001E-43,4.4250000000000004E-43,1.505E-43,1.29E-43,5.856E-44,1.642E-43,2.08E-35,0.0,0.1743,0.3596,0.8668,0.6159,0.02803,0.01941,0.006782,0.004708,0.001679,0.003657,0.0,0.0,8.776E-4,0.001765,0.001099,1.99,0.001022,8.313E-4,0.002012,0.001488,8.591E-4,0.0,1.826E-4,0.001466,0.001529,0.001114,0.1584,0.001658,2.518E-4,3.345E-4,2.177E-4,2.036E-4,
0.0,917.2,107.0,208.9,211.3,0.00807,7.072,1.79,1.469,0.7557,0.6824,0.0,346.2,0.2765,2.665,0.2632,0.2765,0.4587,0.2201,0.7259,0.4495,16.31,0.0,346.2,0.2765,2.665,0.2632,0.2765,0.4587,0.2201,0.7259,0.4495,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,704.2,287.2,52.46,1353.0,68.57,4.895,3.471,1.934,2.553,0.0,101.2,10.34,15.08,51.53,28.31,1.593,0.06829,0.1391,0.0503,0.2824,8.43E-12,1.045E-10,0.0,3.421E-7,7.304E-7,7.424E-7,9.078E-7,9.193E-6,2.616E-6,1.812E-6,2.365E-6,1.4E-6,2.088E-6,0.0,5.49E-10,6.283E-11,1.898E-10,3.47E-10,2.166E-13,7.761E-12,2.439E-12,2.599E-12,1.063E-12,7.901E-13,6.541E-4,0.0,6715.0,246500.0,145200.0,80360.0,5.525E7,107500.0,33960.0,68140.0,46160.0,51540.0,0.0,4.9350000000000004E-42,3.614E-42,2.2239999999999997E-41,2.2069999999999998E-41,8.028E-43,6.49E-43,1.294E-43,1.229E-43,5.156E-44,4.546E-44,2.08E-35,0.0,0.1743,0.3143,0.9059,0.6247,0.02154,0.02312,0.006407,0.004621,0.00155,0.001444,0.0,0.0,8.976E-4,0.001825,0.00117,1.99,0.001022,8.455E-4,0.002056,0.001524,8.899E-4,0.0,1.928E-4,0.001483,0.001515,0.001117,0.1582,0.001649,2.553E-4,3.39E-4,2.196E-4,2.058E-4,
0.0,919.1,104.6,209.9,212.3,0.008439,11.42,1.819,1.305,0.6885,1.485,0.0,346.2,0.2791,2.715,0.2259,0.2763,0.4492,0.2199,0.7025,0.4968,16.27,0.0,346.2,0.2791,2.715,0.2259,0.2763,0.4492,0.2199,0.7025,0.4968,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,699.0,298.8,52.36,1354.0,70.22,4.896,3.476,1.939,2.559,0.0,101.2,10.1,14.17,45.95,28.28,1.107,0.04099,0.06905,0.03194,0.1737,8.292E-12,1.046E-10,0.0,3.787E-7,7.261E-7,7.508E-7,9.076E-7,9.189E-6,2.57E-6,1.829E-6,2.354E-6,1.42E-6,2.11E-6,0.0,5.523E-10,6.095E-11,1.936E-10,3.43E-10,1.083E-13,1.623E-11,2.462E-12,2.066E-12,8.601E-13,2.613E-12,0.001126,0.0,7128.0,236300.0,140800.0,78890.0,5.649E7,106500.0,35670.0,71420.0,48200.0,53470.0,0.0,5.1450000000000006E-42,3.4460000000000003E-42,2.23E-41,2.1719999999999997E-41,8.027E-43,7.049E-43,1.283E-43,1.115E-43,4.751E-44,7.597E-44,2.08E-35,0.0,0.1788,0.3066,0.9079,0.6147,0.02155,0.03026,0.006413,0.004202,0.001398,0.002677,0.0,0.0,9.08E-4,0.001856,0.001207,1.99,0.001023,8.528E-4,0.002079,0.001543,9.06E-4,0.0,2.108E-4,0.001471,0.001508,0.00112,0.1581,0.001645,2.581E-4,3.393E-4,2.214E-4,2.083E-4,
0.0,924.1,107.4,200.9,216.9,0.008653,7.178,1.876,1.314,0.6695,1.559,0.0,346.2,0.3354,2.573,0.2669,0.2762,0.4505,0.2243,0.6802,0.4589,16.33,0.0,346.2,0.3354,2.573,0.2669,0.2762,0.4505,0.2243,0.6802,0.4589,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,709.6,299.6,57.85,1348.0,67.81,3.993,3.263,1.95,2.57,0.0,101.2,11.21,18.94,39.69,28.28,0.9959,0.02673,0.04948,0.03029,0.121,8.16E-12,1.046E-10,0.0,4.307E-7,7.285E-7,7.57E-7,8.829E-7,9.182E-6,2.544E-6,1.819E-6,2.362E-6,1.418E-6,2.144E-6,0.0,5.619E-10,6.336E-11,1.957E-10,3.453E-10,6.641E-14,8.953E-12,2.521E-12,2.055E-12,8.087E-13,2.745E-12,1.001E-4,0.0,7547.0,223400.0,137300.0,79250.0,5.807E7,104800.0,37330.0,75340.0,50680.0,55540.0,0.0,5.77E-42,3.7560000000000005E-42,2.1169999999999997E-41,2.1659999999999997E-41,8.026E-43,5.679E-43,1.525E-43,1.16E-43,4.625E-44,7.633E-44,2.08E-35,0.0,0.1905,0.3216,0.8758,0.6206,0.02154,0.02235,0.006515,0.004184,0.001361,0.002714,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,2.284E-4,0.001477,0.001505,0.001132,0.158,0.001627,2.545E-4,3.421E-4,2.237E-4,2.104E-4,
0.0,928.3,106.0,197.2,225.2,0.008768,6.945,1.948,1.191,0.6742,1.578,0.0,346.2,0.2912,2.672,0.2143,0.2761,0.4416,0.2246,0.678,0.4576,16.33,0.0,346.2,0.2912,2.672,0.2143,0.2761,0.4416,0.2246,0.678,0.4576,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,709.2,303.6,55.86,1336.0,70.0,4.821,3.46,1.942,2.564,0.0,101.2,9.932,13.26,38.96,28.28,0.9574,0.01994,0.03976,0.0279,0.09146,8.025E-12,1.048E-10,0.0,4.626E-7,7.301E-7,7.657E-7,8.574E-7,9.187E-6,2.542E-6,1.768E-6,2.398E-6,1.426E-6,2.174E-6,0.0,5.694E-10,6.234E-11,1.986E-10,3.437E-10,4.552E-14,8.762E-12,2.957E-12,1.621E-12,8.135E-13,2.797E-12,0.001121,0.0,7901.0,214500.0,136900.0,78130.0,6.01E7,102300.0,38260.0,78080.0,52630.0,55470.0,0.0,6.343E-42,3.567E-42,2.094E-41,2.1299999999999998E-41,8.025E-43,5.348E-43,1.503E-43,1.033E-43,4.601E-44,7.499E-44,2.08E-35,0.0,0.203,0.3136,0.8495,0.6411,0.02154,0.02103,0.006756,0.003525,0.001361,0.002698,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,2.475E-4,0.00147,0.001497,0.001125,0.158,0.001623,2.539E-4,3.466E-4,2.241E-4,2.106E-4,
0.0,933.1,106.5,199.9,219.8,0.009196,7.899,1.578,1.417,0.6239,2.58,0.0,346.2,0.29,2.663,0.2575,0.2751,0.4348,0.211,0.6776,0.4392,16.33,0.0,346.2,0.29,2.663,0.2575,0.2751,0.4348,0.211,0.6776,0.4392,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,713.6,300.5,54.51,1330.0,73.0,4.817,3.451,1.936,2.561,0.0,101.3,9.81,12.3,35.66,28.0,0.9642,0.01662,0.03479,0.02557,0.06768,7.88E-12,1.048E-10,0.0,4.897E-7,7.324E-7,7.625E-7,8.452E-7,9.184E-6,2.526E-6,1.778E-6,2.393E-6,1.423E-6,2.213E-6,0.0,5.764E-10,6.386E-11,2.009E-10,3.358E-10,1.095E-13,1.017E-11,2.39E-12,2.258E-12,9.861E-13,5.042E-12,0.001461,0.0,8585.0,208500.0,133800.0,79600.0,5.964E7,97810.0,37280.0,76390.0,51810.0,53630.0,0.0,7.013E-42,3.588E-42,2.1039999999999997E-41,2.0219999999999998E-41,7.859E-43,6.737E-43,1.281E-43,1.138E-43,4.446E-44,1.212E-43,2.08E-35,0.0,0.2213,0.3132,0.8517,0.6177,0.02103,0.02392,0.005413,0.003855,0.001255,0.004383,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,2.621E-4,0.001465,0.001497,0.001093,0.158,0.001639,2.546E-4,3.462E-4,2.249E-4,2.114E-4,
0.0,931.8,112.8,204.4,216.9,0.01225,7.865,1.44,1.288,0.9448,2.452,0.0,346.2,0.2878,2.641,0.2958,0.2693,0.4291,0.216,0.6721,0.4526,16.31,0.0,346.2,0.2878,2.641,0.2958,0.2693,0.4291,0.216,0.6721,0.4526,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951,708.0,303.9,51.27,1335.0,72.99,4.529,3.367,1.84,2.549,0.0,100.5,9.122,9.555,37.29,23.68,0.9204,0.005998,0.02081,0.02444,0.02189,7.735E-12,1.049E-10,0.0,5.251E-7,7.314E-7,7.584E-7,8.358E-7,9.197E-6,2.494E-6,1.772E-6,2.406E-6,1.429E-6,2.243E-6,0.0,5.761E-10,6.633E-11,2.062E-10,3.342E-10,5.36E-14,1.027E-11,2.233E-12,2.055E-12,1.364E-12,4.86E-12,0.001365,0.0,9163.0,203100.0,123500.0,73280.0,5.994E7,93990.0,36800.0,75670.0,51480.0,53150.0,0.0,6.526E-42,3.654E-42,2.0799999999999997E-41,2.0089999999999997E-41,6.1920000000000004E-43,6.638E-43,1.106E-43,1.076E-43,7.830999999999999E-44,1.337E-43,2.08E-35,0.0,0.2046,0.339,0.8501,0.6174,0.01316,0.02345,0.005153,0.003661,0.002082,0.004613,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,2.873E-4,0.001446,0.001496,0.001073,0.1581,0.001632,2.544E-4,3.47E-4,2.282E-4,2.1E-4,
0.0,933.1,114.7,200.8,214.0,0.01706,6.115,1.823,1.383,0.5711,3.903,0.0,346.2,0.3301,2.528,0.3693,0.2692,0.4271,0.2176,0.6743,0.4496,16.3,0.0,346.2,0.3301,2.528,0.3693,0.2692,0.4271,0.2176,0.6743,0.4496,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951,706.8,298.3,58.49,1320.0,73.5,4.51,3.371,1.784,2.76,0.0,100.5,8.755,10.15,40.25,23.65,0.9024,0.006406,0.02051,0.0225,0.171,7.593E-12,1.05E-10,0.0,5.447E-7,7.392E-7,7.416E-7,8.38E-7,9.198E-6,2.477E-6,1.777E-6,2.407E-6,1.432E-6,2.276E-6,0.0,5.786E-10,6.978E-11,2.039E-10,3.353E-10,4.03E-14,8.462E-12,2.724E-12,2.172E-12,8.787E-13,5.404E-12,1.0E-4,0.0,9356.0,203500.0,121500.0,74940.0,6.183E7,92320.0,37320.0,77160.0,52520.0,54610.0,0.0,6.707000000000001E-42,3.9800000000000004E-42,2.011E-41,2.017E-41,6.191E-43,4.546E-43,1.625E-43,1.214E-43,3.6169999999999996E-44,2.711E-43,2.08E-35,0.0,0.2084,0.3486,0.8278,0.6255,0.01316,0.01946,0.006352,0.003986,0.001088,0.008124,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,3.003E-4,0.001436,0.001464,0.001092,0.158,0.001629,2.556E-4,3.471E-4,2.288E-4,2.208E-4,
0.0,933.1,110.3,208.2,209.7,0.04232,8.681,1.378,1.445,0.5478,2.615,0.0,346.2,0.2863,2.524,0.3741,0.2711,0.4144,0.2143,0.6651,0.4197,16.37,0.0,346.2,0.2863,2.524,0.3741,0.2711,0.4144,0.2143,0.6651,0.4197,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951,683.4,309.5,64.22,1327.0,72.27,4.314,3.715,1.775,3.34,0.0,100.5,7.679,8.809,39.9,24.49,1.428,0.005799,0.02018,0.02173,0.02733,7.462E-12,1.05E-10,0.0,5.48E-7,7.255E-7,7.556E-7,8.565E-7,9.211E-6,2.525E-6,1.823E-6,2.281E-6,1.455E-6,2.291E-6,0.0,5.786E-10,6.915E-11,2.086E-10,3.314E-10,3.795E-13,1.259E-11,2.142E-12,2.238E-12,8.54E-13,4.835E-12,1.0E-4,0.0,9481.0,187300.0,125200.0,75980.0,6.477E7,93010.0,38600.0,80010.0,54560.0,56450.0,0.0,6.708E-42,3.7500000000000005E-42,2.017E-41,1.9729999999999998E-41,6.859E-43,7.797E-43,1.086E-43,1.28E-43,3.365E-44,1.477E-43,2.08E-35,0.0,0.2084,0.3302,0.8393,0.619,0.01466,0.02742,0.005165,0.004171,0.001034,0.005026,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,3.06E-4,0.001393,0.001485,0.001098,0.158,0.001619,2.549E-4,3.467E-4,2.28E-4,2.213E-4,
0.0,933.7,110.4,209.7,214.0,0.03108,10.49,1.935,1.41,0.5453,2.369,0.0,346.2,0.2959,2.519,0.3158,0.2677,0.2298,0.2163,0.6663,0.3842,16.6,0.0,346.2,0.2959,2.519,0.3158,0.2677,0.2298,0.2163,0.6663,0.3842,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951,682.4,308.1,65.47,1326.0,78.93,4.398,3.913,1.334,3.477,0.0,100.5,7.434,8.237,29.1,24.43,3.307,0.007173,0.02573,0.02965,0.02363,7.342E-12,1.052E-10,0.0,5.805E-7,7.178E-7,7.467E-7,8.725E-7,9.213E-6,2.533E-6,1.797E-6,2.295E-6,1.452E-6,2.299E-6,0.0,5.791E-10,6.656E-11,2.147E-10,3.283E-10,1.366E-13,1.519E-11,2.37E-12,2.194E-12,8.508E-13,4.747E-12,9.062E-4,0.0,10230.0,185600.0,127000.0,77000.0,6.827E7,99560.0,40200.0,83840.0,57110.0,58680.0,0.0,6.888000000000001E-42,3.56E-42,1.98E-41,1.959E-41,6.848E-43,1.0640000000000001E-42,1.511E-43,1.241E-43,3.387E-44,1.266E-43,2.08E-35,0.0,0.214,0.3311,0.829,0.6112,0.01461,0.03506,0.006316,0.004095,0.001045,0.00451,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,3.383E-4,0.001372,0.001467,0.001102,0.158,0.001618,2.534E-4,3.473E-4,2.27E-4,2.22E-4,
0.0,934.6,97.42,216.1,218.0,0.05409,9.738,1.482,1.401,0.5487,2.315,0.0,346.2,0.2517,2.575,0.2809,0.2733,0.2307,0.2151,0.6677,0.3916,16.6,0.0,346.2,0.2517,2.575,0.2809,0.2733,0.2307,0.2151,0.6677,0.3916,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951,685.3,314.9,61.6,1319.0,79.48,4.401,3.95,1.405,3.553,0.0,101.1,6.396,8.295,34.95,24.01,0.6525,0.005793,0.01987,0.02083,0.01148,7.219E-12,1.052E-10,0.0,6.076E-7,7.192E-7,7.485E-7,8.605E-7,9.214E-6,2.519E-6,1.8E-6,2.286E-6,1.459E-6,2.334E-6,0.0,5.807E-10,5.819E-11,2.169E-10,3.293E-10,2.476E-13,1.56E-11,2.193E-12,2.18E-12,8.548E-13,4.728E-12,1.0E-4,0.0,10920.0,185600.0,129300.0,75240.0,7.202E7,97490.0,42150.0,88240.0,60090.0,61350.0,0.0,7.011000000000001E-42,3.2560000000000005E-42,1.9839999999999997E-41,2.0069999999999998E-41,6.748E-43,5.973E-43,1.176E-43,1.222E-43,3.311E-44,1.207E-43,2.08E-35,0.0,0.2177,0.2874,0.8652,0.6214,0.01447,0.02683,0.00544,0.004047,0.001041,0.00438,0.0,0.0,9.263E-4,0.001911,0.001271,1.989,0.001023,8.658E-4,0.00212,0.001576,9.343E-4,0.0,3.652E-4,0.001371,0.001482,0.001079,0.158,0.001595,2.543E-4,3.503E-4,2.247E-4,2.221E-4,
