R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0084,2.4E-5,0.023,0.023,0.0,470.0,21.0,7.6E-16,2.7E-26,66.0,3.3E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0084,3.0E-5,0.023,0.023,0.0,460.0,21.0,7.6E-16,2.7E-26,66.0,3.0E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0083,3.4E-5,0.023,0.023,0.0,460.0,21.0,7.6E-16,3.1E-26,66.0,2.9E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0083,3.5E-5,0.023,0.023,0.0,460.0,21.0,7.6E-16,3.4E-26,66.0,2.9E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0083,3.3E-5,0.023,0.023,0.0,460.0,21.0,7.6E-16,3.4E-26,66.0,2.9E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0083,3.0E-5,0.023,0.023,0.0,450.0,21.0,7.6E-16,3.2E-26,66.0,3.0E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0082,2.7E-5,0.023,0.023,0.0,450.0,21.0,7.6E-16,2.9E-26,66.0,3.2E7,1.0,7.6E8,
4.0E-40,0.009,120.0,1900.0,6600.0,3999999.9999999995,5300.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0082,2.3E-5,0.023,0.023,0.0,450.0,21.0,7.6E-16,2.6E-26,66.0,3.3E7,1.0,7.6E8,
5.3E-39,0.075,13000.0,120000.0,4200.0,5100000.0,5200.0,4200.0,4400.0,660.0,1900.0,0.14,5300000.0,0.0082,1.5,0.084,0.084,0.0,490.0,11.0,8.9E-16,5.4E-21,70.0,3.5E7,1.0,7.7E8,
3.8E-40,0.0055,510.0,610.0,4200.0,4600000.0,5200.0,4200.0,4400.0,660.0,1900.0,0.14,4700000.0,0.0082,1.5E-5,0.029,0.029,0.0,490.0,12.0,8.8E-16,1.8E-22,70.0,3.2E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,4099999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,4099999.9999999995,0.0082,1.7E-5,0.027,0.027,0.0,480.0,11.0,8.7E-16,9.1E-23,69.0,3.0E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0081,2.0E-5,0.026,0.026,0.0,480.0,11.0,8.7E-16,3.3E-23,69.0,2.8E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0081,2.3E-5,0.026,0.026,0.0,480.0,11.0,8.7E-16,1.0E-23,69.0,2.7E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0081,2.3E-5,0.026,0.026,0.0,470.0,11.0,8.7E-16,2.9999999999999996E-24,69.0,2.7E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.008,2.1E-5,0.026,0.026,0.0,470.0,11.0,8.7E-16,9.4E-25,69.0,2.8E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.008,1.9E-5,0.026,0.026,0.0,460.0,11.0,8.7E-16,3.0E-25,69.0,2.9E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.008,1.6E-5,0.026,0.026,0.0,450.0,11.0,8.7E-16,9.999999999999999E-26,69.0,3.0E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.008,1.4E-5,0.026,0.026,0.0,450.0,11.0,8.7E-16,4.3E-26,69.0,3.2E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0079,1.2E-5,0.026,0.026,0.0,440.0,11.0,8.7E-16,2.4E-26,69.0,3.3E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0079,1.4E-5,0.026,0.026,0.0,430.0,11.0,8.7E-16,1.7E-26,69.0,3.2E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0079,1.7E-5,0.026,0.026,0.0,430.0,11.0,8.7E-16,1.8E-26,69.0,3.0E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0079,1.8E-5,0.026,0.026,0.0,430.0,11.0,8.7E-16,1.9E-26,69.0,2.9E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0079,1.7E-5,0.026,0.026,0.0,430.0,11.0,8.7E-16,2.0E-26,69.0,3.0E7,1.0,7.6E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0078,1.6E-5,0.026,0.026,0.0,430.0,11.0,8.6E-16,1.9E-26,68.0,3.0E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0078,2.0E-5,0.026,0.026,0.0,420.0,11.0,8.7E-16,2.1E-26,68.0,2.8E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0078,2.2E-5,0.026,0.026,0.0,420.0,11.0,8.7E-16,2.3E-26,68.0,2.7E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0078,2.2E-5,0.026,0.026,0.0,410.0,11.0,8.7E-16,2.5E-26,68.0,2.7E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0077,2.0E-5,0.026,0.026,0.0,410.0,11.0,8.7E-16,2.4E-26,68.0,2.8E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0077,1.8E-5,0.026,0.026,0.0,400.0,11.0,8.7E-16,2.2E-26,68.0,2.9E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0077,1.6E-5,0.026,0.026,0.0,400.0,11.0,8.7E-16,2.0E-26,68.0,3.0E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0077,1.4E-5,0.026,0.026,0.0,400.0,11.0,8.7E-16,1.8E-26,68.0,3.2E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0076,1.2E-5,0.026,0.026,0.0,390.0,11.0,8.7E-16,1.5E-26,68.0,3.3E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0076,1.4E-5,0.026,0.026,0.0,390.0,11.0,8.7E-16,1.5E-26,68.0,3.2E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0076,1.6E-5,0.026,0.026,0.0,390.0,11.0,8.7E-16,1.7E-26,68.0,3.0E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0076,1.7E-5,0.026,0.026,0.0,390.0,11.0,8.7E-16,1.9E-26,68.0,2.9E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0075,1.7E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.9E-26,68.0,3.0E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0075,1.5E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.9E-26,68.0,3.1E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0075,1.4E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.7E-26,68.0,3.2E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0075,1.2E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.5E-26,68.0,3.3E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0074,1.1E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.4E-26,68.0,3.5E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0074,1.1E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.2E-26,68.0,3.4E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0074,1.4E-5,0.026,0.026,0.0,380.0,11.0,8.7E-16,1.4E-26,68.0,3.2E7,1.0,7.5E8,
3.6E-40,0.0051,510.0,610.0,4200.0,3999999.9999999995,5200.0,4200.0,4400.0,660.0,1900.0,0.14,3999999.9999999995,0.0074,1.5E-5,0.026,0.026,0.0,370.0,11.0,8.7E-16,1.6E-26,68.0,3.1E7,1.0,7.5E8,
6.4E-39,0.088,13000.0,170000.0,34000.0,5200000.0,2400.0,4200.0,4400.0,660.0,5400.0,0.14,5500000.0,0.012,4.4E-5,0.19,0.19,0.0,560.0,28.0,2.4E-15,1.2E-20,82.0,3.0E7,1.0,7.8E8,
5.0E-40,0.0069,520.0,5100.0,6000.0,5200000.0,2400.0,4200.0,4400.0,660.0,5400.0,0.14,5300000.0,0.012,1.4E-5,0.078,0.078,0.0,560.0,7.9,2.4E-15,6.4999999999999995E-22,81.0,2.9E7,1.0,7.7E8,
4.9E-40,0.0068,520.0,5100.0,6000.0,4900000.0,2400.0,4200.0,4400.0,660.0,5400.0,0.14,4900000.0,0.012,1.6E-5,0.076,0.076,0.0,560.0,7.7,2.4E-15,3.4999999999999996E-22,81.0,2.7E7,1.0,7.7E8,
4.8E-40,0.0066,520.0,5100.0,5900.0,4500000.0,2400.0,4100.0,4400.0,660.0,5400.0,0.14,4500000.0,0.012,1.8E-5,0.072,0.072,0.0,560.0,7.4,2.3E-15,1.3E-22,80.0,2.5E7,1.0,7.7E8,
4.7E-40,0.0064,520.0,5100.0,5900.0,4099999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,4099999.9999999995,0.012,2.0E-5,0.07,0.07,0.0,550.0,7.1,2.3E-15,6.7E-23,80.0,2.4E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,2.3E-5,0.069,0.069,0.0,550.0,7.1,2.3E-15,2.5E-23,80.0,2.3E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,2.5E-5,0.069,0.069,0.0,540.0,7.1,2.3E-15,7.499999999999999E-24,80.0,2.2E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,2.4E-5,0.069,0.069,0.0,540.0,7.1,2.3E-15,2.2999999999999997E-24,80.0,2.2E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,2.1E-5,0.069,0.069,0.0,530.0,7.1,2.3E-15,7.399999999999999E-25,80.0,2.3E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.8E-5,0.069,0.069,0.0,520.0,7.1,2.3E-15,2.6999999999999997E-25,80.0,2.5E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.6E-5,0.069,0.069,0.0,520.0,7.1,2.3E-15,1.2E-25,80.0,2.6E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.3E-5,0.069,0.069,0.0,520.0,7.1,2.3E-15,6.5E-26,80.0,2.8E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.1E-5,0.069,0.069,0.0,510.0,7.1,2.3E-15,4.5E-26,80.0,2.9E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.0E-5,0.069,0.069,0.0,510.0,7.1,2.3E-15,3.6E-26,80.0,3.0E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.3E-5,0.069,0.069,0.0,500.0,7.1,2.3E-15,3.6E-26,80.0,2.8E7,1.0,7.6E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.5E-5,0.069,0.069,0.0,490.0,7.0,2.3E-15,4.1E-26,79.0,2.6E7,1.0,7.5E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.7E-5,0.069,0.069,0.0,490.0,7.0,2.3E-15,4.8E-26,79.0,2.5E7,1.0,7.5E8,
4.6E-40,0.0064,520.0,5100.0,5900.0,3999999.9999999995,2400.0,4100.0,4400.0,660.0,5400.0,0.13,3999999.9999999995,0.012,1.7E-5,0.069,0.069,0.0,490.0,7.0,2.3E-15,5.2E-26,79.0,2.5E7,1.0,7.5E8,
4.0E-40,0.01,15000.0,350.0,11000.0,5300000.0,2400.0,4100.0,4400.0,660.0,5400.0,0.13,5300000.0,0.012,8.4E-6,0.079,0.079,0.0,510.0,17.0,2.5E-15,3.0E-21,88.0,2.5E7,1.0,7.7E8,
1.0E-39,0.021,3300.0,40000.0,3800.0,5300000.0,2400.0,4100.0,4400.0,660.0,5400.0,0.13,5400000.0,0.012,0.59,0.1,0.1,0.0,500.0,9.2,2.5E-15,2.9E-21,88.0,2.4E7,1.0,7.7E8,
1.9E-40,0.0039,3300.0,260.0,3800.0,5300000.0,2400.0,4100.0,4400.0,660.0,5400.0,0.13,5300000.0,0.012,1.8E-5,0.074,0.074,0.0,490.0,9.7,2.5E-15,3.0E-22,88.0,2.3E7,1.0,7.7E8,
1.9E-40,0.0037,3300.0,260.0,3800.0,4900000.0,2400.0,4100.0,4300.0,660.0,5300.0,0.13,4900000.0,0.012,3.7E-5,0.071,0.071,0.0,490.0,9.3,2.5E-15,1.0999999999999998E-22,87.0,2.1E7,1.0,7.7E8,
1.8E-40,0.0037,3300.0,260.0,3800.0,4700000.0,2400.0,4100.0,4300.0,660.0,5300.0,0.13,4800000.0,0.012,4.0E-5,0.07,0.07,0.0,490.0,9.2,2.5E-15,4.7E-23,87.0,2.1E7,1.0,7.7E8,
1.7E-40,0.0035,3300.0,260.0,3800.0,4400000.0,2400.0,4100.0,4300.0,660.0,5300.0,0.13,4400000.0,0.012,4.2E-5,0.068,0.068,0.0,490.0,8.8,2.4E-15,2.0E-23,87.0,2.0E7,1.0,7.6E8,
1.7E-40,0.0034,3300.0,250.0,3800.0,4200000.0,2400.0,4100.0,4300.0,650.0,5300.0,0.13,4200000.0,0.012,4.3E-5,0.066,0.066,0.0,490.0,8.5,2.4E-15,1.3E-23,86.0,1.9E7,1.0,7.6E8,
1.7E-40,0.0034,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,4.5E-5,0.065,0.065,0.0,490.0,8.3,2.4E-15,5.8999999999999995E-24,86.0,1.9E7,1.0,7.6E8,
1.7E-40,0.0034,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,4.4E-5,0.065,0.065,0.0,490.0,8.3,2.4E-15,1.8999999999999998E-24,86.0,1.9E7,1.0,7.6E8,
1.7E-40,0.0034,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,4.6E-5,0.065,0.065,0.0,490.0,8.3,2.4E-15,9.3E-25,86.0,1.9E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,4.5E-5,0.065,0.065,0.0,480.0,8.3,2.4E-15,3.8E-25,86.0,1.9E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,4.1E-5,0.065,0.065,0.0,480.0,8.3,2.4E-15,2.1E-25,86.0,1.9E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,3.5E-5,0.065,0.065,0.0,480.0,8.3,2.4E-15,1.5E-25,86.0,2.0E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.9E-5,0.065,0.065,0.0,470.0,8.3,2.4E-15,1.0999999999999999E-25,86.0,2.2E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3999999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.4E-5,0.065,0.065,0.0,470.0,8.3,2.4E-15,9.3E-26,86.0,2.3E7,1.0,7.5E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.6E-5,0.065,0.065,0.0,470.0,8.3,2.4E-15,8.4E-26,86.0,2.3E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.7E-5,0.065,0.065,0.0,470.0,8.3,2.4E-15,8.6E-26,86.0,2.2E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.5E-5,0.065,0.065,0.0,460.0,8.3,2.4E-15,8.5E-26,86.0,2.3E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,2.2E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,8.0E-26,86.0,2.4E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.9E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,7.099999999999999E-26,86.0,2.5E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.7E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,6.2E-26,86.0,2.6E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.4E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,5.3E-26,86.0,2.8E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.2E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,4.5E-26,86.0,3.0E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.3E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,4.1E-26,86.0,2.9E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.012,1.5E-5,0.065,0.065,0.0,450.0,8.3,2.4E-15,4.5E-26,86.0,2.7E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.011,1.6E-5,0.065,0.065,0.0,440.0,8.3,2.4E-15,5.0E-26,86.0,2.7E7,1.0,7.4E8,
1.7E-40,0.0033,3300.0,250.0,3800.0,3899999.9999999995,2400.0,4100.0,4300.0,650.0,5300.0,0.13,3999999.9999999995,0.011,1.5E-5,0.065,0.065,0.0,440.0,8.3,2.4E-15,5.0E-26,86.0,2.7E7,1.0,7.4E8,
2.0E-40,0.011,15000.0,3600.0,4800.0,5300000.0,5200.0,5500.0,6300.0,2000.0,6400.0,0.13,5300000.0,0.019,4.9E-6,0.084,0.084,0.0,540.0,15.0,3.1E-15,8.199999999999999E-22,93.0,2.7E7,1.0,7.6E8,
1.9E-40,0.011,2200.0,3600.0,4800.0,4600000.0,5200.0,5500.0,6300.0,2000.0,6400.0,0.13,4600000.0,0.019,2.9E-5,0.079,0.079,0.0,540.0,14.0,3.0E-15,6.299999999999999E-22,92.0,2.6E7,1.0,7.6E8,
1.9E-40,0.01,2200.0,3600.0,4800.0,4099999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,4200000.0,0.019,3.2E-5,0.076,0.076,0.0,550.0,13.0,3.0E-15,2.6999999999999997E-22,91.0,2.5E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,3.7E-5,0.075,0.075,0.0,550.0,13.0,3.0E-15,1.0E-22,91.0,2.3E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,3.9E-5,0.075,0.075,0.0,550.0,13.0,3.0E-15,3.0E-23,91.0,2.3E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,3.8E-5,0.075,0.075,0.0,540.0,13.0,3.0E-15,9.199999999999999E-24,91.0,2.3E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,3.4E-5,0.075,0.075,0.0,540.0,13.0,3.0E-15,2.9E-24,91.0,2.4E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,3.0E-5,0.075,0.075,0.0,540.0,13.0,3.0E-15,9.499999999999999E-25,91.0,2.5E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.019,2.5E-5,0.075,0.075,0.0,540.0,13.0,3.0E-15,3.6E-25,91.0,2.7E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.018,2.2E-5,0.075,0.075,0.0,530.0,13.0,3.0E-15,1.7E-25,91.0,2.8E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.018,1.8E-5,0.075,0.075,0.0,530.0,13.0,3.0E-15,1.0999999999999999E-25,91.0,3.0E7,1.0,7.5E8,
1.8E-40,0.01,2200.0,3600.0,4800.0,3999999.9999999995,5200.0,5400.0,6300.0,2000.0,6400.0,0.13,3999999.9999999995,0.018,1.8E-5,0.075,0.075,0.0,520.0,13.0,3.0E-15,8.2E-26,91.0,3.0E7,1.0,7.5E8,
