R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,2.9E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,1.9E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,2.4E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.0E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,2.0E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.1E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.7E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.3E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.4E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.4E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.2E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.6E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.1E-5,0.11,0.11,0.0,470.0,6.0,0.0,0.0,2.7E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.3E-5,0.11,0.11,0.0,460.0,6.0,0.0,0.0,2.5E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.4E-5,0.11,0.11,0.0,460.0,6.0,0.0,0.0,2.4E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.3E-5,0.11,0.11,0.0,450.0,6.0,0.0,0.0,2.5E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.2E-5,0.11,0.11,0.0,440.0,6.0,0.0,0.0,2.6E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.0E-5,0.11,0.11,0.0,440.0,6.0,0.0,0.0,2.7E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.0E-6,0.11,0.11,0.0,440.0,6.0,0.0,0.0,2.8E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.8E-6,0.11,0.11,0.0,440.0,6.0,0.0,0.0,3.0E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.8E-6,0.11,0.11,0.0,440.0,6.0,0.0,0.0,3.1E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.4E-6,0.11,0.11,0.0,430.0,6.0,0.0,0.0,2.9E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.6E-6,0.11,0.11,0.0,430.0,6.0,0.0,0.0,2.8E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.8E-6,0.11,0.11,0.0,430.0,6.0,0.0,0.0,2.8E7,1.0,7.2E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.3E-6,0.11,0.11,0.0,440.0,6.0,0.0,0.0,2.8E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.2E-5,0.11,0.11,0.0,430.0,6.0,0.0,0.0,2.6E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.3E-5,0.11,0.11,0.0,430.0,6.0,0.0,0.0,2.5E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.2E-5,0.11,0.11,0.0,420.0,6.0,0.0,0.0,2.5E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.1E-5,0.11,0.11,0.0,420.0,6.0,0.0,0.0,2.6E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.0E-5,0.11,0.11,0.0,420.0,6.0,0.0,0.0,2.7E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.9E-6,0.11,0.11,0.0,400.0,6.0,0.0,0.0,2.8E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.7E-6,0.11,0.11,0.0,400.0,6.0,0.0,0.0,3.0E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.7E-6,0.11,0.11,0.0,400.0,6.0,0.0,0.0,3.1E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.8E-6,0.11,0.11,0.0,400.0,6.0,0.0,0.0,3.0E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.2E-6,0.11,0.11,0.0,400.0,6.0,0.0,0.0,2.8E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.6E-6,0.11,0.11,0.0,390.0,6.0,0.0,0.0,2.7E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.2E-6,0.11,0.11,0.0,390.0,6.0,0.0,0.0,2.8E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.4E-6,0.11,0.11,0.0,390.0,6.0,0.0,0.0,2.9E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.5E-6,0.11,0.11,0.0,380.0,6.0,0.0,0.0,3.0E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.6E-6,0.11,0.11,0.0,380.0,6.0,0.0,0.0,3.1E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.8E-6,0.11,0.11,0.0,380.0,6.0,0.0,0.0,3.3E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.0E-6,0.11,0.11,0.0,380.0,6.0,0.0,0.0,3.3E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.6E-6,0.11,0.11,0.0,370.0,6.0,0.0,0.0,3.0E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.3E-6,0.11,0.11,0.0,370.0,6.0,0.0,0.0,2.9E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.3E-6,0.11,0.11,0.0,370.0,6.0,0.0,0.0,2.9E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.8E-6,0.11,0.11,0.0,370.0,6.0,0.0,0.0,3.0E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,7.1E-6,0.11,0.11,0.0,370.0,6.0,0.0,0.0,3.1E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.3E-6,0.11,0.11,0.0,360.0,6.0,0.0,0.0,3.2E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.5E-6,0.11,0.11,0.0,360.0,6.0,0.0,0.0,3.3E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,4.9E-6,0.11,0.11,0.0,360.0,6.0,0.0,0.0,3.5E7,1.0,7.1E8,
7.900000000000001E-38,0.013,3300.0,2800.0,5800.0,3799999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.6E-6,0.11,0.11,0.0,360.0,6.0,0.0,0.0,3.1E7,1.0,7.1E8,
3.1000000000000004E-38,0.0059,14000.0,1700.0,1400.0,4600000.0,1400.0,1400.0,1800.0,210.0,6600.0,0.17,4600000.0,1.1E-6,0.1,0.1,0.0,380.0,4.3,0.0,0.0,2.9E7,1.0,7.2E8,
3.0000000000000004E-38,0.0057,1600.0,1700.0,1400.0,4300000.0,1400.0,1400.0,1800.0,210.0,6600.0,0.17,4300000.0,6.8E-6,0.098,0.098,0.0,390.0,4.1,0.0,0.0,2.7E7,1.0,7.2E8,
3.0000000000000004E-38,0.0056,1600.0,1700.0,1400.0,4200000.0,1400.0,1400.0,1800.0,210.0,6600.0,0.17,4200000.0,8.0E-6,0.097,0.097,0.0,390.0,4.0,0.0,0.0,2.6E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.9E-6,0.094,0.094,0.0,390.0,3.7,0.0,0.0,2.4E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.1E-5,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.2E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.1E-5,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.2E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,1.0E-5,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.3E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,9.2E-6,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.4E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,8.0E-6,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.5E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.8E-6,0.094,0.094,0.0,380.0,3.7,0.0,0.0,2.6E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.8E-6,0.094,0.094,0.0,370.0,3.7,0.0,0.0,2.8E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.0E-6,0.094,0.094,0.0,370.0,3.7,0.0,0.0,2.9E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.7E-6,0.094,0.094,0.0,370.0,3.7,0.0,0.0,2.8E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.6E-6,0.094,0.094,0.0,360.0,3.7,0.0,0.0,2.7E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.8E-6,0.094,0.094,0.0,360.0,3.7,0.0,0.0,2.6E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,6.4E-6,0.094,0.094,0.0,360.0,3.7,0.0,0.0,2.7E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.8E-6,0.094,0.094,0.0,360.0,3.7,0.0,0.0,2.8E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.2E-6,0.094,0.094,0.0,350.0,3.7,0.0,0.0,2.9E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,4.5E-6,0.094,0.094,0.0,350.0,3.7,0.0,0.0,3.0E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,3.9E-6,0.094,0.094,0.0,340.0,3.7,0.0,0.0,3.2E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,4.0E-6,0.094,0.094,0.0,340.0,3.7,0.0,0.0,3.2E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.1E-6,0.094,0.094,0.0,340.0,3.7,0.0,0.0,2.9E7,1.0,7.2E8,
2.8E-38,0.0053,1600.0,1700.0,1400.0,3899999.9999999995,1400.0,1400.0,1800.0,210.0,6600.0,0.17,3899999.9999999995,5.5E-6,0.094,0.094,0.0,340.0,3.7,0.0,0.0,2.8E7,1.0,7.2E8,
3.0000000000000004E-38,0.014,1800.0,1700.0,6900.0,4600000.0,5400.0,1400.0,1800.0,210.0,6600.0,0.17,4600000.0,3.3E-6,0.081,0.081,0.0,390.0,7.6,0.0,0.0,2.8E7,1.0,7.3E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3999999.9999999995,5400.0,1400.0,1800.0,210.0,6500.0,0.17,4099999.9999999995,1.3E-5,0.077,0.077,0.0,390.0,7.2,0.0,0.0,2.6E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.6E-5,0.076,0.076,0.0,390.0,7.0,0.0,0.0,2.4E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.8E-5,0.076,0.076,0.0,390.0,7.0,0.0,0.0,2.3E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.8E-5,0.076,0.076,0.0,390.0,7.0,0.0,0.0,2.3E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.7E-5,0.076,0.076,0.0,380.0,7.0,0.0,0.0,2.4E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.5E-5,0.076,0.076,0.0,380.0,7.0,0.0,0.0,2.5E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.3E-5,0.076,0.076,0.0,370.0,7.0,0.0,0.0,2.6E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.1E-5,0.076,0.076,0.0,370.0,7.0,0.0,0.0,2.8E7,1.0,7.2E8,
2.8E-38,0.013,1800.0,1700.0,6900.0,3799999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,9.8E-6,0.076,0.076,0.0,370.0,7.0,0.0,0.0,2.9E7,1.0,7.1E8,
2.8E-38,0.013,1800.0,1700.0,6800.0,3799999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.2E-5,0.076,0.076,0.0,380.0,7.0,0.0,0.0,2.6E7,1.0,7.1E8,
4.4E-38,0.017,6700.0,3300.0,7100.0,4500000.0,5300.0,1400.0,1800.0,210.0,6500.0,0.17,4600000.0,0.74,0.093,0.093,0.0,400.0,8.4,0.0,0.0,2.6E7,1.0,7.2E8,
4.2E-38,0.016,6700.0,3300.0,7100.0,3799999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,1.8E-5,0.087,0.087,0.0,400.0,8.6,0.0,0.0,2.5E7,1.0,7.2E8,
4.2E-38,0.016,6700.0,3300.0,7100.0,3799999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,2.2E-5,0.087,0.087,0.0,400.0,8.6,0.0,0.0,2.3E7,1.0,7.2E8,
4.2E-38,0.016,6700.0,3300.0,7100.0,3799999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,2.2E-5,0.087,0.087,0.0,390.0,8.6,0.0,0.0,2.3E7,1.0,7.2E8,
1.5E-37,0.068,520.0,50000.0,1200.0,4600000.0,5300.0,1400.0,1800.0,210.0,6500.0,0.17,4700000.0,2.7E-5,0.12,0.12,0.0,400.0,9.4,0.0,0.0,2.3E7,1.0,7.2E8,
2.9E-38,0.013,520.0,4800.0,1200.0,4500000.0,5300.0,1400.0,1800.0,210.0,6500.0,0.17,4500000.0,2.9E-5,0.088,0.088,0.0,400.0,9.2,0.0,0.0,2.2E7,1.0,7.2E8,
2.8E-38,0.013,520.0,4800.0,1200.0,4300000.0,5300.0,1400.0,1800.0,210.0,6500.0,0.17,4400000.0,3.2E-5,0.087,0.087,0.0,390.0,9.0,0.0,0.0,2.1E7,1.0,7.2E8,
2.8E-38,0.012,520.0,4800.0,1200.0,4099999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,4099999.9999999995,3.4E-5,0.085,0.085,0.0,390.0,8.5,0.0,0.0,2.0E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3999999.9999999995,3.7E-5,0.083,0.083,0.0,390.0,8.3,0.0,0.0,1.9E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,3.9E-5,0.083,0.083,0.0,390.0,8.2,0.0,0.0,1.9E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6500.0,0.17,3899999.9999999995,3.8E-5,0.083,0.083,0.0,390.0,8.2,0.0,0.0,1.9E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6400.0,0.17,3899999.9999999995,3.4E-5,0.083,0.083,0.0,390.0,8.2,0.0,0.0,2.0E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6400.0,0.17,3899999.9999999995,2.9E-5,0.083,0.083,0.0,370.0,8.2,0.0,0.0,2.1E7,1.0,7.2E8,
2.7E-38,0.012,520.0,4800.0,1200.0,3899999.9999999995,5300.0,1400.0,1800.0,210.0,6400.0,0.17,3899999.9999999995,2.4E-5,0.083,0.083,0.0,370.0,8.2,0.0,0.0,2.2E7,1.0,7.2E8,
1.4E-38,0.0069,4600.0,250.0,1400.0,4500000.0,5300.0,1400.0,1800.0,210.0,6400.0,0.17,4500000.0,1.3E-5,0.078,0.078,0.0,390.0,3.9,0.0,0.0,2.2E7,1.0,7.2E8,
1.3E-38,0.0065,4600.0,250.0,1400.0,4200000.0,5300.0,1300.0,1800.0,210.0,6400.0,0.17,4200000.0,1.3E-5,0.076,0.076,0.0,380.0,3.7,0.0,0.0,2.1E7,1.0,7.2E8,
1.3E-38,0.0062,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3999999.9999999995,1.4E-5,0.074,0.074,0.0,380.0,3.5,0.0,0.0,2.0E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,1.5E-5,0.073,0.073,0.0,380.0,3.4,0.0,0.0,1.9E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,1.6E-5,0.073,0.073,0.0,380.0,3.4,0.0,0.0,1.9E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,1.5E-5,0.073,0.073,0.0,380.0,3.4,0.0,0.0,1.9E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,1.3E-5,0.073,0.073,0.0,370.0,3.4,0.0,0.0,2.0E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,1.1E-5,0.073,0.073,0.0,360.0,3.4,0.0,0.0,2.2E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,9.1E-6,0.073,0.073,0.0,360.0,3.4,0.0,0.0,2.3E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,7.6E-6,0.073,0.073,0.0,360.0,3.4,0.0,0.0,2.5E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,6.4E-6,0.073,0.073,0.0,360.0,3.4,0.0,0.0,2.6E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,5.4E-6,0.073,0.073,0.0,350.0,3.4,0.0,0.0,2.8E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,6.8E-6,0.073,0.073,0.0,350.0,3.4,0.0,0.0,2.6E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,7.4E-6,0.073,0.073,0.0,350.0,3.4,0.0,0.0,2.5E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,7.2E-6,0.073,0.073,0.0,350.0,3.4,0.0,0.0,2.5E7,1.0,7.2E8,
1.2E-38,0.0061,4600.0,250.0,1400.0,3899999.9999999995,5300.0,1300.0,1800.0,200.0,6400.0,0.17,3899999.9999999995,6.6E-6,0.073,0.073,0.0,350.0,3.4,0.0,0.0,2.6E7,1.0,7.2E8,
7.5E-38,0.043,25000.0,4100.0,26000.0,4600000.0,3000.0,3400.0,1800.0,200.0,610.0,0.17,4700000.0,2.0E-5,0.038,0.038,0.0,440.0,15.0,0.0,0.0,2.5E7,1.0,7.3E8,
