cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1534.0,91.31,190.6,98.54,2.574,2.317,0.1684,0.2937,1.285,0.3221,0.0,343.7,0.06642,1.097,0.08421,0.1797,0.1213,0.2377,0.7857,5.429,8.835,0.0,343.7,0.06642,1.097,0.08421,0.1797,0.1213,0.2377,0.7857,5.429,8.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,421.7,146.5,35.67,758.1,239.2,4.047,10.34,28.53,7.582,0.0,100.0,3.531,6.051,68.9,15.71,0.3414,0.03149,0.02995,0.02948,0.02897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,52890.0,117200.0,84090.0,46170.0,2.372E7,78820.0,23370.0,26710.0,31140.0,48770.0,0.0,2.0190000000000002E-36,4.133E-37,3.3430000000000004E-36,2.2380000000000002E-36,2.424E-37,8.301E-38,3.112E-39,2.6699999999999998E-39,1.257E-38,5.858E-39,2.08E-35,0.0,0.8883,0.7766,2.23,1.1,0.1314,0.02718,0.002304,0.00361,0.01272,0.003129,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01281,0.003411,0.003478,0.002633,0.1942,0.0075,8.343E-4,0.001601,0.005172,6.192E-4,
0.0,1534.0,90.68,189.4,106.8,0.03933,2.264,0.1395,0.2923,1.286,0.321,0.0,343.7,0.06583,1.127,0.08572,0.1502,0.1186,0.2376,0.7842,5.819,8.447,0.0,343.7,0.06583,1.127,0.08572,0.1502,0.1186,0.2376,0.7842,5.819,8.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,421.8,141.0,36.53,761.6,236.0,4.565,10.25,29.05,7.849,0.0,100.0,3.58,6.485,60.8,18.93,0.3509,0.08431,0.03138,0.03412,0.03029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133E-4,0.0,53160.0,122100.0,68550.0,47080.0,2.522E7,67180.0,25720.0,28360.0,34820.0,49120.0,0.0,2.067E-36,4.106E-37,3.47E-36,2.1870000000000003E-36,1.0729999999999999E-37,8.098E-38,1.727E-39,2.6159999999999998E-39,1.249E-38,5.731E-39,2.08E-35,0.0,0.9016,0.7716,2.276,1.088,0.08716,0.02651,0.001857,0.003578,0.01271,0.003079,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01292,0.00342,0.003393,0.002598,0.1942,0.007336,8.479E-4,0.001605,0.005205,6.008E-4,
0.0,1535.0,90.9,187.0,107.0,0.04268,2.322,0.1398,0.2731,1.306,0.3218,0.0,343.7,0.09375,1.104,0.07812,0.1482,0.1181,0.1406,0.7459,5.508,8.894,0.0,343.7,0.09375,1.104,0.07812,0.1482,0.1181,0.1406,0.7459,5.508,8.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,424.5,140.6,37.75,759.4,236.2,5.018,7.502,32.58,8.121,0.0,100.0,4.208,6.548,60.31,19.02,0.2875,0.08755,0.03323,0.03771,0.03268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,53400.0,126800.0,63320.0,49860.0,2.678E7,69280.0,28070.0,30410.0,36000.0,52470.0,0.0,2.0930000000000002E-36,4.79E-37,3.2980000000000004E-36,2.234E-36,1.161E-37,8.094E-38,1.85E-39,2.595E-39,1.267E-38,5.831E-39,2.08E-35,0.0,0.9144,0.7933,2.215,1.106,0.09044,0.02652,0.001908,0.003383,0.01297,0.003112,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01302,0.00341,0.0033,0.002708,0.194,0.007276,8.672E-4,0.001691,0.005129,6.118E-4,
0.0,1535.0,94.22,186.7,104.4,0.04437,2.361,0.1409,0.2736,1.303,0.3222,0.0,343.7,0.09351,1.101,0.08196,0.1483,0.1183,0.1414,1.108,5.542,8.497,0.0,343.7,0.09351,1.101,0.08196,0.1483,0.1183,0.1414,1.108,5.542,8.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,426.6,139.2,37.99,751.7,236.2,5.036,7.498,32.29,8.118,0.0,100.0,4.15,5.443,60.8,18.95,0.2478,0.08763,0.03364,0.03783,0.03223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927E-4,0.0,53410.0,127200.0,61680.0,52750.0,2.843E7,70870.0,28870.0,31600.0,36320.0,54940.0,0.0,2.0930000000000002E-36,5.1729999999999995E-37,3.181E-36,2.3060000000000003E-36,1.061E-37,8.091E-38,1.849E-39,2.5979999999999998E-39,1.264E-38,5.845E-39,2.08E-35,0.0,0.9144,0.8121,2.184,1.12,0.08674,0.02652,0.001921,0.003393,0.01293,0.003115,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01302,0.003431,0.003293,0.002723,0.1937,0.007275,8.887E-4,0.001677,0.005117,6.134E-4,
0.0,1536.0,89.85,184.0,97.87,1.433,2.354,0.1407,0.2744,1.302,0.3211,0.0,343.7,0.07202,1.127,0.07583,0.1492,0.1182,0.1415,1.056,4.663,9.429,0.0,343.7,0.07202,1.127,0.07583,0.1492,0.1182,0.1415,1.056,4.663,9.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,426.8,138.9,38.07,748.6,236.2,5.055,7.525,32.31,8.119,0.0,103.9,2.122,6.34,69.33,19.43,0.2549,0.08787,0.03436,0.03823,0.03228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098E-4,0.0,54440.0,128200.0,58920.0,54630.0,2.995E7,71920.0,28830.0,31320.0,35200.0,57390.0,0.0,2.1710000000000003E-36,4.257E-37,3.206E-36,2.247E-36,1.4019999999999999E-37,8.087E-38,1.85E-39,2.6099999999999997E-39,1.262E-38,5.844E-39,2.08E-35,0.0,0.9572,0.7643,2.213,1.081,0.102,0.02651,0.00192,0.003408,0.01293,0.0031,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01309,0.003412,0.003224,0.002697,0.1937,0.007263,8.97E-4,0.001689,0.005116,6.076E-4,
0.0,1536.0,81.87,183.0,71.49,0.4087,5.158,0.1596,0.3527,1.357,0.339,0.0,343.7,0.07235,1.131,0.07863,0.149,0.1122,0.14,0.7021,4.878,9.565,0.0,343.7,0.07235,1.131,0.07863,0.149,0.1122,0.14,0.7021,4.878,9.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,425.3,143.8,36.66,746.0,237.9,4.806,7.053,32.1,8.007,0.0,110.5,3.453,10.73,84.62,21.76,2.49,0.08943,0.04066,0.04238,0.03389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,55900.0,124600.0,55860.0,52940.0,2.77E7,68870.0,27960.0,29710.0,34730.0,53370.0,0.0,2.265E-36,4.214E-37,3.18E-36,2.13E-36,1.466E-37,9.493E-38,1.658E-39,1.849E-39,1.21E-38,5.6629999999999996E-39,2.08E-35,0.0,1.01,0.7201,2.215,1.023,0.1065,0.05962,0.002044,0.003933,0.0133,0.00322,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01318,0.003412,0.003261,0.002573,0.1936,0.007307,8.872E-4,0.001674,0.00511,6.004E-4,
0.0,1536.0,84.14,181.0,74.7,0.4336,4.829,0.184,0.4488,1.066,0.273,0.0,343.7,0.0748,1.121,0.08428,0.1494,0.1131,0.1402,0.7034,5.216,9.226,0.0,343.7,0.0748,1.121,0.08428,0.1494,0.1131,0.1402,0.7034,5.216,9.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,425.5,144.3,36.37,746.2,236.4,4.886,7.437,32.34,8.088,0.0,110.5,3.704,12.35,83.0,20.51,0.4609,0.08947,0.04074,0.04249,0.03387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,55980.0,124300.0,54480.0,50860.0,2.702E7,66720.0,28070.0,29370.0,34710.0,52390.0,0.0,2.265E-36,4.494E-37,3.102E-36,2.21E-36,1.348E-37,7.441E-38,1.685E-39,1.9629999999999998E-39,2.0839999999999998E-39,3.169E-39,2.08E-35,0.0,1.01,0.7457,2.178,1.053,0.1015,0.04696,0.002255,0.004762,0.01107,0.002713,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01332,0.003417,0.003258,0.002627,0.1935,0.007072,8.919E-4,0.00169,0.00512,5.997E-4,
0.0,1533.0,85.07,183.1,87.71,0.4318,4.874,0.205,0.4624,1.063,0.2782,0.0,343.7,0.0782,1.099,0.06799,0.1841,0.229,0.08293,0.6937,5.801,8.592,0.0,343.7,0.0782,1.099,0.06799,0.1841,0.229,0.08293,0.6937,5.801,8.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,422.9,146.8,35.54,738.7,233.1,8.561,7.959,33.45,7.611,0.0,109.9,3.001,5.714,77.98,20.53,0.3972,0.08876,0.03732,0.04227,0.03034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857E-4,0.0,56020.0,126500.0,64910.0,50540.0,2.73E7,66530.0,28970.0,30010.0,35510.0,52760.0,0.0,2.176E-36,4.337E-37,2.987E-36,2.2610000000000003E-36,2.0239999999999998E-37,7.348E-38,2.7089999999999997E-39,2.1289999999999998E-39,2.392E-39,3.041E-39,2.08E-35,0.0,0.9702,0.7636,2.133,1.077,0.1448,0.04674,0.002486,0.004815,0.01114,0.002676,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01332,0.003353,0.00328,0.002636,0.1935,0.007022,9.129E-4,0.001737,0.00514,5.784E-4,
0.0,1534.0,87.83,178.1,88.98,3.504,4.863,0.2092,0.464,1.078,0.275,0.0,343.7,0.08438,1.095,0.09548,0.1518,0.1191,0.1392,0.5907,4.142,10.41,0.0,343.7,0.08438,1.095,0.09548,0.1518,0.1191,0.1392,0.5907,4.142,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,410.1,139.9,37.59,763.1,229.3,9.197,8.65,33.69,8.095,0.0,109.9,2.755,4.713,75.4,20.51,0.3872,0.0881,0.0358,0.03847,0.02882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015E-4,0.0,56140.0,127900.0,61310.0,50990.0,2.817E7,67430.0,30020.0,31000.0,36240.0,54300.0,0.0,2.1930000000000002E-36,4.284E-37,2.977E-36,2.278E-36,1.641E-37,7.245E-38,2.8619999999999997E-39,2.263E-39,2.448E-39,3.1439999999999996E-39,2.08E-35,0.0,0.9817,0.7746,2.105,1.086,0.1366,0.0465,0.002527,0.004853,0.01113,0.002725,0.0,0.0,0.001192,6.449E-5,3.531E-4,0.9945,0.001357,3.468E-4,4.55E-4,5.275E-5,0.001654,0.0,0.01334,0.003217,0.003211,0.002663,0.1936,0.006992,9.094E-4,0.001774,0.005107,5.851E-4,
0.0,1534.0,83.28,175.5,89.21,3.153,4.486,0.2131,0.4667,1.075,0.27,0.0,343.7,0.06647,1.148,0.06216,0.1091,0.1062,0.1388,0.6951,4.081,10.42,0.0,343.7,0.06647,1.148,0.06216,0.1091,0.1062,0.1388,0.6951,4.081,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,409.9,141.3,38.12,816.1,183.8,8.99,8.652,33.76,7.008,0.0,109.9,2.383,7.638,74.2,26.23,0.2035,0.04287,0.04117,0.04041,0.02287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075E-4,0.0,56240.0,227100.0,94860.0,177900.0,2.678E7,87190.0,37940.0,29830.0,36420.0,15360.0,0.0,2.1930000000000002E-36,3.788E-37,3.011E-36,2.2670000000000002E-36,1.901E-37,5.576E-38,2.6009999999999997E-39,2.311E-39,2.4269999999999998E-39,2.923E-39,2.08E-35,0.0,0.9817,0.7285,2.136,1.078,0.1599,0.04118,0.00245,0.004902,0.0111,0.002652,0.0,0.0,0.005304,8.729E-4,0.005611,0.9863,6.464E-4,7.329E-4,3.785E-4,4.388E-5,1.32E-4,0.0,0.01336,0.00385,0.003417,0.003505,0.1925,0.006187,9.76E-4,0.001795,0.005081,3.196E-4,
0.0,1530.0,92.32,174.6,87.07,3.153,4.487,0.2122,0.4702,1.079,0.2608,0.0,343.7,0.06617,1.122,0.08751,0.1095,0.1064,0.1389,0.6962,5.382,9.114,0.0,343.7,0.06617,1.122,0.08751,0.1095,0.1064,0.1389,0.6962,5.382,9.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,406.0,142.3,36.88,821.3,183.9,9.016,8.575,33.61,7.041,0.0,108.8,2.248,8.985,82.22,15.61,0.1961,0.0352,0.03688,0.04013,0.02162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523E-4,0.0,56310.0,111900.0,89470.0,61300.0,2.578E7,78970.0,37590.0,29050.0,35430.0,15020.0,0.0,2.0740000000000002E-36,3.97E-37,3.002E-36,2.269E-36,1.4229999999999999E-37,5.574E-38,2.5339999999999998E-39,2.29E-39,2.433E-39,2.8989999999999998E-39,2.08E-35,0.0,0.9307,0.8108,2.108,1.099,0.1322,0.04117,0.002424,0.00493,0.01106,0.002629,0.0,0.0,4.765E-4,9.334E-4,8.054E-4,0.9957,6.911E-4,7.837E-4,4.047E-4,4.692E-5,1.412E-4,0.0,0.01338,0.003047,0.003418,0.002722,0.1936,0.006203,9.746E-4,0.001795,0.0051,3.072E-4,
0.0,1532.0,89.08,167.2,87.04,3.155,6.703,0.2115,0.4719,1.148,0.2774,0.0,343.7,0.06013,1.158,0.05861,0.1092,0.1086,0.1387,0.6974,5.379,9.114,0.0,343.7,0.06013,1.158,0.05861,0.1092,0.1086,0.1387,0.6974,5.379,9.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,408.6,140.8,38.55,826.5,183.9,9.027,8.585,33.58,7.046,0.0,113.3,3.241,14.54,76.06,16.78,0.2081,0.03552,0.03689,0.04059,0.02193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,56750.0,110800.0,88400.0,60800.0,2.455E7,72700.0,36290.0,28310.0,34450.0,14330.0,0.0,2.1190000000000002E-36,3.3779999999999997E-37,3.0040000000000002E-36,2.1840000000000003E-36,1.516E-37,1.229E-37,2.533E-39,2.289E-39,4.7009999999999997E-39,3.469E-39,2.08E-35,0.0,0.9498,0.7847,2.115,1.069,0.1367,0.05813,0.002419,0.004949,0.01158,0.002757,0.0,0.0,4.881E-4,9.561E-4,8.25E-4,0.9956,7.08E-4,8.027E-4,4.145E-4,4.806E-5,1.446E-4,0.0,0.01344,0.003053,0.003392,0.002698,0.1935,0.006208,9.76E-4,0.001805,0.005092,3.078E-4,
0.0,1532.0,91.22,158.0,81.19,0.1442,5.029,0.1771,0.4294,1.042,0.1232,0.0,343.7,0.07752,1.111,0.08696,0.1086,0.1061,0.1388,0.6959,5.379,9.118,0.0,343.7,0.07752,1.111,0.08696,0.1086,0.1061,0.1388,0.6959,5.379,9.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,408.9,142.1,38.45,823.1,183.9,9.01,8.564,33.53,7.031,0.0,113.3,4.279,19.4,83.85,19.69,0.2391,0.07085,0.08111,0.07372,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.249E-4,0.0,56840.0,108700.0,87390.0,59240.0,2.33E7,68750.0,36020.0,28380.0,34180.0,14380.0,0.0,2.1190000000000002E-36,4.036E-37,2.9470000000000003E-36,2.21E-36,1.518E-37,6.999E-38,2.533E-39,2.288E-39,2.4219999999999998E-39,2.9029999999999998E-39,2.08E-35,0.0,0.9499,0.8106,2.096,1.067,0.1362,0.04576,0.002426,0.004967,0.01102,0.002627,0.0,0.0,5.124E-4,0.001004,8.661E-4,0.9954,7.432E-4,8.427E-4,4.352E-4,5.045E-5,1.518E-4,0.0,0.0135,0.003054,0.003399,0.002708,0.1935,0.006166,9.841E-4,0.00182,0.005078,3.088E-4,
0.0,1526.0,100.6,156.4,84.83,0.08463,4.399,0.174,0.4315,1.036,0.12,0.0,343.7,0.06634,1.152,0.05634,0.1078,0.1059,0.1389,0.7212,5.353,9.119,0.0,343.7,0.06634,1.152,0.05634,0.1078,0.1059,0.1389,0.7212,5.353,9.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,410.3,142.6,38.56,814.2,183.9,8.998,8.56,33.52,7.019,0.0,113.5,3.484,18.92,79.82,19.74,0.2727,0.07183,0.0857,0.07306,0.1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,57220.0,109300.0,84290.0,58960.0,2.252E7,66270.0,36210.0,29460.0,33970.0,14850.0,0.0,1.8940000000000002E-36,3.382E-37,3.0040000000000002E-36,2.1800000000000002E-36,1.513E-37,5.6E-38,2.5209999999999998E-39,2.294E-39,2.389E-39,2.895E-39,2.08E-35,0.0,0.8491,0.9087,2.103,1.067,0.136,0.041,0.002403,0.005022,0.01096,0.002624,0.0,0.0,5.289E-4,0.001036,8.939E-4,0.9952,7.671E-4,8.698E-4,4.492E-4,5.207E-5,1.567E-4,0.0,0.01361,0.003041,0.003447,0.002661,0.1933,0.006091,9.817E-4,0.001845,0.005056,3.091E-4,
0.0,1526.0,102.9,153.4,90.58,0.09968,4.353,0.2491,0.3556,1.033,0.1174,0.0,343.7,0.08651,1.129,0.05952,0.1075,0.1057,0.144,0.7168,6.554,7.917,0.0,343.7,0.08651,1.129,0.05952,0.1075,0.1057,0.144,0.7168,6.554,7.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,415.5,139.1,37.94,811.1,183.9,9.0,8.567,33.52,7.02,0.0,116.1,4.715,17.62,71.91,19.74,0.3114,0.07257,0.08809,0.07475,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,57490.0,109300.0,87820.0,57900.0,2.184E7,64320.0,37760.0,28160.0,34630.0,15280.0,0.0,1.908E-36,3.791E-37,2.9330000000000002E-36,2.178E-36,1.51E-37,5.596E-38,2.531E-39,2.279E-39,2.3729999999999998E-39,2.893E-39,2.08E-35,0.0,0.8711,0.9345,2.069,1.051,0.1359,0.04094,0.0033,0.004147,0.01096,0.002602,0.0,0.0,5.289E-4,0.001036,8.939E-4,0.9952,7.671E-4,8.698E-4,4.492E-4,5.207E-5,1.567E-4,0.0,0.01365,0.003059,0.00343,0.002658,0.193,0.006069,0.001697,0.001129,0.005057,3.008E-4,
0.0,1526.0,101.3,152.9,84.88,0.2915,4.468,0.2502,0.3643,1.036,0.1184,0.0,343.7,0.06819,1.098,0.05842,0.1508,0.1065,0.145,0.7213,7.062,7.404,0.0,343.7,0.06819,1.098,0.05842,0.1508,0.1065,0.145,0.7213,7.062,7.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,410.9,148.2,37.87,808.6,183.7,8.956,8.814,33.49,6.979,0.0,116.1,4.329,10.82,83.08,20.71,2.0,0.07205,0.08252,0.07086,0.1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785E-4,0.0,57530.0,119100.0,199400.0,62730.0,2.148E7,59130.0,35730.0,27500.0,35420.0,15380.0,0.0,1.914E-36,3.3779999999999997E-37,2.7980000000000002E-36,2.162E-36,2.95E-37,7.281E-38,2.5569999999999998E-39,2.344E-39,2.367E-39,2.9029999999999998E-39,2.08E-35,0.0,0.8741,0.9071,2.02,1.055,0.1857,0.05504,0.003316,0.004171,0.01096,0.002604,0.0,0.0,9.911E-4,0.00618,0.001247,0.9897,6.394E-4,7.25E-4,3.744E-4,4.34E-5,1.306E-4,0.0,0.01366,0.003038,0.004366,0.002716,0.192,0.00604,0.001675,0.001117,0.005053,2.961E-4,
0.0,1527.0,99.17,157.7,85.18,0.188,4.382,0.2505,0.365,1.038,0.1179,0.0,343.7,0.06461,1.117,0.07808,0.1155,0.1055,0.1447,0.7213,6.775,7.692,0.0,343.7,0.06461,1.117,0.07808,0.1155,0.1055,0.1447,0.7213,6.775,7.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,412.0,146.3,40.28,802.9,183.8,8.998,8.756,33.62,6.99,0.0,133.3,5.071,10.78,63.99,19.85,0.2364,0.0718,0.08078,0.06979,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,58600.0,122900.0,94780.0,72290.0,2.129E7,57300.0,37060.0,28260.0,36000.0,16030.0,0.0,1.967E-36,3.349E-37,2.9390000000000002E-36,2.1090000000000002E-36,1.5549999999999999E-37,5.626E-38,2.451E-39,2.3099999999999998E-39,2.358E-39,2.886E-39,2.08E-35,0.0,0.9078,0.8873,2.084,1.041,0.1332,0.04104,0.003295,0.004149,0.01097,0.002591,0.0,0.0,0.00107,3.095E-4,0.001346,0.9952,6.905E-4,7.829E-4,4.043E-4,4.687E-5,1.41E-4,0.0,0.01369,0.003072,0.003421,0.002726,0.1922,0.006072,0.001662,0.001108,0.005064,2.912E-4,
