R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.9E-5,0.046,0.046,0.0,370.0,13.0,0.0,1.6E-21,4.1000000000000003E-32,0.0,2.8E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.6E-5,0.046,0.046,0.0,370.0,13.0,0.0,1.7E-21,4.1000000000000003E-32,0.0,3.0E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.4E-5,0.046,0.046,0.0,360.0,13.0,0.0,1.9E-21,3.9E-32,0.0,3.1E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.4E-5,0.046,0.046,0.0,360.0,13.0,0.0,2.1E-21,3.8E-32,0.0,3.2E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.7E-5,0.046,0.046,0.0,360.0,13.0,0.0,2.2E-21,4.6E-32,0.0,2.9E7,1.0,7.1E8,
6.500000000000001E-38,0.021,21000.0,5000.0,2900.0,4900000.0,4900.0,1500.0,2000.0,230.0,2400.0,0.18,4900000.0,0.0,3.2E-5,0.059,0.059,0.0,420.0,16.0,1.1E-11,6.8E-21,1.5E-27,0.0,2.8E7,1.0,7.2E8,
6.300000000000001E-38,0.02,430.0,5000.0,2900.0,4500000.0,4900.0,1500.0,2000.0,230.0,2400.0,0.18,4500000.0,0.0,2.7E-5,0.056,0.056,0.0,420.0,15.0,1.5E-12,6.8E-21,9.400000000000001E-28,0.0,2.7E7,1.0,7.2E8,
6.100000000000001E-38,0.019,430.0,4900.0,2900.0,4200000.0,4800.0,1500.0,2000.0,230.0,2400.0,0.17,4200000.0,0.0,3.1E-5,0.053,0.053,0.0,420.0,15.0,2.7E-14,6.9E-21,4.1E-28,0.0,2.5E7,1.0,7.2E8,
6.000000000000001E-38,0.019,430.0,4900.0,2900.0,3999999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3999999.9999999995,0.0,3.7E-5,0.052,0.052,0.0,420.0,14.0,1.9E-16,7.0E-21,1.5000000000000002E-28,0.0,2.3E7,1.0,7.2E8,
5.900000000000001E-38,0.019,430.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3899999.9999999995,0.0,4.1E-5,0.051,0.051,0.0,420.0,14.0,9.4E-18,7.1E-21,8.1E-29,0.0,2.2E7,1.0,7.1E8,
5.900000000000001E-38,0.019,430.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.6E-5,0.051,0.051,0.0,410.0,14.0,6.5E-20,7.2E-21,2.9999999999999997E-29,0.0,2.1E7,1.0,7.1E8,
5.900000000000001E-38,0.019,430.0,4900.0,2900.0,3799999.9999999995,4800.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,4.8E-5,0.051,0.051,0.0,410.0,14.0,1.7E-22,7.5E-21,9.400000000000001E-30,0.0,2.1E7,1.0,7.1E8,
