R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.015,8.2E-5,0.37,0.37,0.0,540.0,24.0,1.3E-15,2.9E-25,62.0,2.1E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.015,7.2E-5,0.37,0.37,0.0,540.0,24.0,1.3E-15,1.8E-25,62.0,2.2E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,6.1E-5,0.37,0.37,0.0,530.0,24.0,1.3E-15,1.4E-25,62.0,2.4E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,5.2E-5,0.37,0.37,0.0,520.0,24.0,1.3E-15,1.0999999999999999E-25,62.0,2.5E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,4.4E-5,0.37,0.37,0.0,520.0,24.0,1.3E-15,9.5E-26,62.0,2.7E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,3.7E-5,0.37,0.37,0.0,520.0,24.0,1.4E-15,8.0E-26,62.0,2.8E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,4.0E-5,0.37,0.37,0.0,520.0,24.0,1.4E-15,7.2E-26,62.0,2.8E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,4.6E-5,0.37,0.37,0.0,520.0,24.0,1.4E-15,7.9E-26,62.0,2.6E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,4.8E-5,0.37,0.37,0.0,520.0,24.0,1.4E-15,8.5E-26,62.0,2.6E7,1.0,7.3E8,
2.8E-38,0.021,3600.0,3900.0,5400.0,3899999.9999999995,2500.0,1700.0,3200.0,210.0,6800.0,0.17,3899999.9999999995,0.014,4.5E-5,0.37,0.37,0.0,520.0,24.0,1.4E-15,8.6E-26,62.0,2.6E7,1.0,7.3E8,
3.9000000000000004E-38,0.016,3900.0,2600.0,4500.0,5300000.0,6300.0,3000.0,4800.0,2200.0,6800.0,0.17,5300000.0,0.014,1.9E-5,0.29,0.29,0.0,550.0,8.9,1.5E-15,1.2E-21,64.0,2.6E7,1.0,7.5E8,
3.9000000000000004E-38,0.016,3900.0,2600.0,4500.0,5100000.0,6200.0,3000.0,4800.0,2200.0,6800.0,0.17,5100000.0,0.014,2.2E-5,0.29,0.29,0.0,550.0,8.7,1.5E-15,6.700000000000001E-22,64.0,2.5E7,1.0,7.4E8,
3.7E-38,0.015,3900.0,2600.0,4500.0,4600000.0,6200.0,3000.0,4800.0,2200.0,6800.0,0.17,4700000.0,0.014,2.3E-5,0.28,0.28,0.0,550.0,8.3,1.5E-15,3.5000000000000005E-22,64.0,2.3E7,1.0,7.4E8,
3.7E-38,0.015,3900.0,2600.0,4500.0,4500000.0,6200.0,3000.0,4800.0,2200.0,6700.0,0.17,4500000.0,0.014,2.5E-5,0.27,0.27,0.0,550.0,8.2,1.5E-15,1.9E-22,63.0,2.2E7,1.0,7.4E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3999999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3999999.9999999995,0.014,2.6E-5,0.26,0.26,0.0,540.0,7.8,1.5E-15,1.2E-22,63.0,2.2E7,1.0,7.4E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.9E-5,0.26,0.26,0.0,540.0,7.7,1.5E-15,4.5000000000000003E-23,63.0,2.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,3.1E-5,0.26,0.26,0.0,530.0,7.7,1.5E-15,1.4000000000000002E-23,63.0,2.0E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.9E-5,0.26,0.26,0.0,530.0,7.7,1.5E-15,4.0999999999999994E-24,63.0,2.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.6E-5,0.26,0.26,0.0,530.0,7.6,1.5E-15,1.2999999999999998E-24,63.0,2.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.9E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,4.2E-25,63.0,2.0E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.8E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,1.7E-25,63.0,2.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.6E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,8.9E-26,63.0,2.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,2.2E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,6.0E-26,63.0,2.3E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,1.9E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,4.7E-26,63.0,2.4E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,1.6E-5,0.26,0.26,0.0,520.0,7.6,1.5E-15,3.8E-26,63.0,2.5E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.014,1.3E-5,0.26,0.26,0.0,510.0,7.6,1.5E-15,3.2E-26,63.0,2.7E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.1E-5,0.26,0.26,0.0,510.0,7.6,1.5E-15,2.7E-26,63.0,2.9E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.4E-5,0.26,0.26,0.0,510.0,7.6,1.5E-15,2.6E-26,63.0,2.7E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.5E-5,0.26,0.26,0.0,510.0,7.6,1.5E-15,2.9E-26,63.0,2.6E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.5E-5,0.26,0.26,0.0,510.0,7.6,1.5E-15,3.1E-26,63.0,2.6E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.4E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,3.0E-26,63.0,2.6E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.3E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.8E-26,63.0,2.8E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.1E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.5E-26,63.0,2.9E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,9.8E-6,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.2E-26,63.0,3.0E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,8.5E-6,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.0E-26,63.0,3.2E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,9.3E-6,0.26,0.26,0.0,500.0,7.6,1.5E-15,1.8E-26,63.0,3.1E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.1E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.1E-26,63.0,2.9E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.2E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.3E-26,63.0,2.8E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.2E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.4E-26,63.0,2.8E7,1.0,7.3E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.1E-5,0.26,0.26,0.0,500.0,7.6,1.5E-15,2.3E-26,63.0,2.8E7,1.0,7.2E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3899999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.4E-5,0.26,0.26,0.0,490.0,7.6,1.5E-15,2.6E-26,63.0,2.6E7,1.0,7.1E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3799999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.7E-5,0.26,0.26,0.0,490.0,7.6,1.5E-15,3.0E-26,62.0,2.4E7,1.0,7.1E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3799999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.9E-5,0.26,0.26,0.0,490.0,7.6,1.5E-15,3.6E-26,62.0,2.3E7,1.0,7.1E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3799999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.9E-5,0.26,0.26,0.0,490.0,7.6,1.5E-15,3.8E-26,62.0,2.3E7,1.0,7.1E8,
3.5E-38,0.014,3900.0,2600.0,4500.0,3799999.9999999995,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,1.8E-5,0.26,0.26,0.0,490.0,7.6,1.5E-15,3.8E-26,62.0,2.4E7,1.0,7.1E8,
1.5000000000000002E-38,0.015,4200.0,840.0,3000.0,5200000.0,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,5300000.0,0.013,1.2E-5,0.22,0.22,0.0,570.0,16.0,1.7E-15,1.3E-22,69.0,2.5E7,1.0,7.3E8,
1.4E-38,0.014,4200.0,840.0,3000.0,5200000.0,6200.0,3000.0,4800.0,2100.0,6700.0,0.17,5200000.0,0.013,4.4E-5,0.22,0.22,0.0,570.0,16.0,1.7E-15,3.9E-23,69.0,2.3E7,1.0,7.3E8,
1.4E-38,0.014,4200.0,840.0,3000.0,4700000.0,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,4800000.0,0.013,4.3E-5,0.21,0.21,0.0,570.0,15.0,1.7E-15,3.0E-23,68.0,2.2E7,1.0,7.3E8,
1.3E-38,0.013,4200.0,840.0,3000.0,3999999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,4099999.9999999995,0.013,4.1E-5,0.2,0.2,0.0,570.0,13.0,1.7E-15,2.3E-23,67.0,2.2E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3899999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,4.6E-5,0.2,0.2,0.0,570.0,13.0,1.7E-15,1.0E-23,67.0,2.1E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3899999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,5.2E-5,0.2,0.2,0.0,560.0,13.0,1.7E-15,3.0999999999999997E-24,67.0,2.0E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3899999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,5.2E-5,0.2,0.2,0.0,560.0,13.0,1.7E-15,1.0E-24,67.0,2.0E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3899999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,4.8E-5,0.2,0.2,0.0,550.0,13.0,1.7E-15,3.9E-25,67.0,2.1E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3899999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,3899999.9999999995,0.013,4.2E-5,0.2,0.2,0.0,550.0,13.0,1.7E-15,1.9E-25,67.0,2.2E7,1.0,7.2E8,
1.2E-38,0.012,4100.0,830.0,3000.0,3799999.9999999995,6200.0,2900.0,4700.0,2100.0,6700.0,0.16,3899999.9999999995,0.013,3.5E-5,0.2,0.2,0.0,550.0,13.0,1.7E-15,1.2E-25,66.0,2.3E7,1.0,7.1E8,
1.4E-38,0.011,7000.0,46.0,2300.0,5200000.0,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,5300000.0,0.013,2.0E-5,0.19,0.19,0.0,570.0,6.4,1.8E-15,2.2E-21,69.0,2.2E7,1.0,7.3E8,
1.4E-38,0.011,7000.0,46.0,2300.0,5000000.0,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,5100000.0,0.013,2.1E-5,0.18,0.18,0.0,560.0,6.3,1.8E-15,1.2E-21,69.0,2.1E7,1.0,7.3E8,
1.3E-38,0.01,7000.0,46.0,2300.0,4700000.0,6200.0,2900.0,4700.0,2100.0,6700.0,0.17,4800000.0,0.013,2.3E-5,0.18,0.18,0.0,550.0,6.0,1.8E-15,6.300000000000001E-22,69.0,2.0E7,1.0,7.2E8,
1.3E-38,0.0098,7000.0,46.0,2200.0,4500000.0,6100.0,2900.0,4700.0,2100.0,6600.0,0.17,4500000.0,0.013,2.4E-5,0.17,0.17,0.0,550.0,5.7,1.8E-15,2.7E-22,68.0,2.0E7,1.0,7.2E8,
1.2E-38,0.0091,7000.0,45.0,2200.0,3999999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,4099999.9999999995,0.013,2.5E-5,0.17,0.17,0.0,560.0,5.4,1.8E-15,1.4000000000000002E-22,68.0,1.9E7,1.0,7.2E8,
1.2E-38,0.0089,7000.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.013,2.6E-5,0.16,0.16,0.0,550.0,5.2,1.8E-15,6.1E-23,68.0,1.8E7,1.0,7.2E8,
1.2E-38,0.0089,7000.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.013,2.7E-5,0.16,0.16,0.0,540.0,5.2,1.8E-15,1.8E-23,68.0,1.8E7,1.0,7.2E8,
1.2E-38,0.0089,7000.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.012,2.5E-5,0.16,0.16,0.0,540.0,5.2,1.8E-15,5.5999999999999996E-24,68.0,1.8E7,1.0,7.2E8,
1.2E-38,0.0089,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.012,2.2E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,1.7E-24,68.0,1.9E7,1.0,7.2E8,
1.2E-38,0.0089,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.012,1.8E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,5.6E-25,68.0,2.1E7,1.0,7.2E8,
1.2E-38,0.0089,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.012,1.5E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,1.9999999999999998E-25,68.0,2.2E7,1.0,7.2E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3899999.9999999995,0.012,1.3E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,9.4E-26,67.0,2.3E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.6E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,5.4E-26,67.0,2.1E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.8E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,4.6E-26,67.0,2.1E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.7E-5,0.16,0.16,0.0,530.0,5.2,1.8E-15,4.5E-26,67.0,2.1E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.6E-5,0.16,0.16,0.0,520.0,5.2,1.8E-15,4.2E-26,67.0,2.2E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.4E-5,0.16,0.16,0.0,510.0,5.2,1.8E-15,3.8E-26,67.0,2.3E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.2E-5,0.16,0.16,0.0,510.0,5.2,1.8E-15,3.3E-26,67.0,2.4E7,1.0,7.1E8,
1.2E-38,0.0088,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,9.9E-6,0.16,0.16,0.0,510.0,5.2,1.8E-15,2.8E-26,67.0,2.6E7,1.0,7.0E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.1E-5,0.16,0.16,0.0,510.0,5.1,1.8E-15,2.7E-26,67.0,2.4E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.3E-5,0.16,0.16,0.0,500.0,5.1,1.8E-15,3.0E-26,67.0,2.3E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.3E-5,0.16,0.16,0.0,500.0,5.1,1.8E-15,3.2E-26,67.0,2.3E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.2E-5,0.16,0.16,0.0,500.0,5.1,1.8E-15,3.2E-26,67.0,2.3E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,1.1E-5,0.16,0.16,0.0,490.0,5.1,1.8E-15,3.0E-26,67.0,2.4E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,9.5E-6,0.16,0.16,0.0,470.0,5.1,1.8E-15,2.7E-26,67.0,2.5E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,8.2E-6,0.16,0.16,0.0,470.0,5.1,1.8E-15,2.4E-26,67.0,2.7E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,7.0E-6,0.16,0.16,0.0,470.0,5.1,1.8E-15,2.1E-26,67.0,2.8E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,6.1E-6,0.16,0.16,0.0,460.0,5.1,1.8E-15,1.8E-26,67.0,3.0E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,7.9E-6,0.16,0.16,0.0,460.0,5.1,1.8E-15,1.8E-26,67.0,2.7E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,8.8E-6,0.16,0.16,0.0,450.0,5.1,1.8E-15,2.1E-26,67.0,2.6E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,8.8E-6,0.16,0.16,0.0,450.0,5.1,1.8E-15,2.2E-26,67.0,2.6E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,8.3E-6,0.16,0.16,0.0,450.0,5.1,1.8E-15,2.2E-26,67.0,2.7E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,7.5E-6,0.16,0.16,0.0,450.0,5.1,1.8E-15,2.1E-26,67.0,2.8E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.012,6.6E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.9E-26,67.0,2.9E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,5.8E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.7E-26,67.0,3.0E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,5.0E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.5E-26,67.0,3.2E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,6.0E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.4E-26,67.0,3.0E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,7.1E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.6E-26,67.0,2.8E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,7.5E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.8E-26,67.0,2.8E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,7.3E-6,0.16,0.16,0.0,440.0,5.1,1.8E-15,1.9E-26,67.0,2.8E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,6.7E-6,0.16,0.16,0.0,430.0,5.1,1.8E-15,1.8E-26,67.0,2.9E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,6.0E-6,0.16,0.16,0.0,430.0,5.1,1.8E-15,1.7E-26,67.0,3.0E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,5.3E-6,0.16,0.16,0.0,420.0,5.1,1.8E-15,1.5E-26,67.0,3.1E7,1.0,6.9E8,
1.2E-38,0.0087,6900.0,45.0,2200.0,3799999.9999999995,6100.0,2900.0,4700.0,2100.0,6600.0,0.16,3799999.9999999995,0.011,4.7E-6,0.16,0.16,0.0,430.0,5.1,1.8E-15,1.4E-26,66.0,3.2E7,1.0,6.9E8,
