cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEn Pm,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1251.0,137.2,170.8,114.4,0.1794,6.187,0.5742,0.785,0.8142,1.57,0.0,344.3,0.1967,1.299,0.1021,0.1774,0.1239,0.06199,0.02689,0.8206,12.54,0.0,344.3,0.1967,1.299,0.1021,0.1774,0.1239,0.06199,0.02689,0.8206,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4,204.5,34.73,598.2,83.23,2.962,84.43,15.11,2.546,0.0,78.53,1.54,6.65,14.05,15.25,0.1222,0.03956,0.02732,0.02655,0.05168,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918E-4,0.0,3351.0,109500.0,97510.0,67260.0,3.229E7,23240.0,28610.0,34000.0,35290.0,29870.0,0.0,5.612E-38,3.492E-38,1.498E-37,1.027E-37,9.257999999999999E-39,4.678E-39,3.62E-40,1.717E-39,1.735E-40,2.954E-40,2.08E-35,0.0,0.2428,0.7793,1.494,0.6905,0.0424,0.03495,0.003672,0.007743,0.004578,0.009664,0.0,0.0,1.369E-4,0.001325,0.001131,0.9947,1.827E-4,5.075E-4,7.68E-4,7.171E-4,4.94E-4,0.0,4.096E-4,0.001275,0.00149,0.001084,0.1515,0.002929,8.059E-4,3.35E-4,4.566E-4,3.342E-4,
0.0,1243.0,137.1,179.6,117.1,0.06537,8.247,0.5754,0.7856,0.8195,1.574,0.0,344.3,0.1842,1.324,0.08935,0.1771,0.1199,0.0624,0.02731,0.8213,12.54,0.0,344.3,0.1842,1.324,0.08935,0.1771,0.1199,0.0624,0.02731,0.8213,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.5,202.7,33.8,596.9,81.33,3.104,84.48,15.62,2.758,0.0,77.19,1.528,5.235,9.184,15.3,0.117,0.03949,0.02731,0.02653,0.05068,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,3397.0,109500.0,96850.0,67370.0,3.215E7,23270.0,28920.0,34310.0,35580.0,30370.0,0.0,4.972E-38,3.358E-38,1.509E-37,9.99E-38,9.161E-39,6.755999999999999E-39,3.542E-40,1.717E-39,1.765E-40,2.854E-40,2.08E-35,0.0,0.2152,0.7694,1.526,0.6814,0.04158,0.04428,0.003678,0.007745,0.004601,0.009673,0.0,0.0,1.369E-4,0.001325,0.001131,0.9947,1.827E-4,5.075E-4,7.68E-4,7.171E-4,4.94E-4,0.0,4.193E-4,0.001285,0.001484,0.001075,0.1515,0.002917,8.076E-4,3.352E-4,4.589E-4,3.353E-4,
0.0,1243.0,133.1,182.5,119.9,0.01671,6.925,0.5715,0.7841,0.8057,1.568,0.0,344.3,0.1173,1.394,0.08884,0.1766,0.115,0.06192,0.0269,0.8201,12.54,0.0,344.3,0.1173,1.394,0.08884,0.1766,0.115,0.06192,0.0269,0.8201,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4,182.6,33.62,595.4,114.7,2.852,84.39,14.72,2.385,0.0,77.19,1.494,4.62,7.237,15.33,0.1428,0.03975,0.02757,0.02674,0.05043,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019E-4,0.0,3404.0,108400.0,91930.0,65190.0,2.997E7,29120.0,27710.0,32940.0,34220.0,29200.0,0.0,4.972E-38,2.618E-38,1.561E-37,9.964E-38,9.128999999999999E-39,6.990999999999999E-39,3.435E-40,1.7159999999999998E-39,1.703E-40,2.726E-40,2.08E-35,0.0,0.2152,0.7276,1.552,0.6812,0.04143,0.0466,0.003669,0.007742,0.004566,0.00966,0.0,0.0,1.369E-4,0.001325,0.001131,0.9947,1.827E-4,5.075E-4,7.68E-4,7.171E-4,4.94E-4,0.0,4.193E-4,0.00128,0.001451,0.001075,0.1515,0.002961,8.056E-4,3.348E-4,4.541E-4,3.333E-4,
0.0,1250.0,132.2,182.2,113.3,0.01413,5.731,0.5769,0.7789,0.8058,1.569,0.0,344.3,0.1185,1.391,0.08854,0.1766,0.1135,0.06237,0.02739,0.8207,12.54,0.0,344.3,0.1185,1.391,0.08854,0.1766,0.1135,0.06237,0.02739,0.8207,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2,182.9,33.64,594.5,118.1,2.918,84.43,14.95,2.487,0.0,77.2,1.503,4.387,8.787,15.33,0.1194,0.04008,0.02801,0.02683,0.05052,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,3806.0,107800.0,92130.0,64050.0,2.817E7,27890.0,26840.0,31540.0,32640.0,28250.0,0.0,5.57E-38,2.672E-38,1.5459999999999999E-37,9.485E-38,9.127999999999999E-39,5.2409999999999997E-39,3.3719999999999998E-40,1.714E-39,1.72E-40,2.641E-40,2.08E-35,0.0,0.2482,0.7264,1.548,0.6577,0.04143,0.03751,0.003706,0.007713,0.004574,0.009666,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,4.635E-4,0.001256,0.001454,0.001054,0.1513,0.002956,8.119E-4,3.327E-4,4.564E-4,3.343E-4,
0.0,1250.0,131.6,173.8,113.8,0.01372,5.723,0.5766,0.7783,0.8063,1.567,0.0,344.3,0.1186,1.368,0.08931,0.1767,0.1126,0.06234,0.02732,0.8207,12.54,0.0,344.3,0.1186,1.368,0.08931,0.1767,0.1126,0.06234,0.02732,0.8207,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1,188.2,33.74,593.7,117.4,2.962,84.44,15.11,2.553,0.0,77.2,1.497,10.62,8.448,15.33,0.1207,0.0404,0.02842,0.02694,0.05075,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952E-4,0.0,3852.0,108100.0,89520.0,61810.0,2.673E7,26180.0,25920.0,30400.0,31250.0,27340.0,0.0,5.57E-38,2.668E-38,1.481E-37,9.753E-38,9.128999999999999E-39,5.1589999999999996E-39,3.296E-40,1.714E-39,1.728E-40,2.557E-40,2.08E-35,0.0,0.2483,0.7233,1.518,0.6717,0.04144,0.03745,0.003707,0.007712,0.004583,0.009664,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,4.791E-4,0.001251,0.001452,0.001063,0.1513,0.00294,8.117E-4,3.322E-4,4.57E-4,3.355E-4,
0.0,1250.0,123.7,181.3,111.6,0.01306,6.324,0.575,0.8108,0.8094,1.556,0.0,344.3,0.1255,1.352,0.0913,0.223,0.1161,0.06242,0.02857,1.184,12.12,0.0,344.3,0.1255,1.352,0.0913,0.223,0.1161,0.06242,0.02857,1.184,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.9,187.5,37.35,584.4,119.3,2.773,84.5,14.97,2.414,0.0,77.2,1.5,10.8,9.188,15.95,0.1569,0.0376,0.02763,0.02558,0.05262,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383E-4,0.0,3871.0,106600.0,82980.0,70770.0,2.637E7,40110.0,24330.0,29900.0,30840.0,28400.0,0.0,5.57E-38,2.721E-38,1.461E-37,9.629E-38,8.612E-39,5.826E-39,3.195E-40,1.742E-39,1.746E-40,2.438E-40,2.08E-35,0.0,0.2483,0.6807,1.557,0.6652,0.04348,0.04064,0.003687,0.007881,0.00458,0.009618,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,4.838E-4,0.001269,0.001419,0.001094,0.1513,0.002951,8.101E-4,3.314E-4,4.742E-4,3.208E-4,
0.0,1250.0,131.0,177.7,110.1,0.1217,5.834,0.5732,0.8527,0.8051,0.9147,0.0,344.3,0.1904,1.284,0.09159,0.2218,0.1109,0.06236,0.02624,1.055,12.26,0.0,344.3,0.1904,1.284,0.09159,0.2218,0.1109,0.06236,0.02624,1.055,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.3,199.1,37.61,588.3,112.6,3.327,84.94,15.92,3.034,0.0,76.54,1.571,10.45,9.165,15.79,0.1347,0.04018,0.02896,0.02679,0.05551,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369E-4,0.0,3937.0,107700.0,85430.0,70030.0,2.678E7,29150.0,24900.0,30760.0,31480.0,28520.0,0.0,5.584E-38,3.393E-38,1.378E-37,9.356E-38,8.567E-39,5.515E-39,3.212E-40,1.7739999999999998E-39,1.85E-40,2.142E-40,2.08E-35,0.0,0.2518,0.7281,1.515,0.6612,0.04292,0.03778,0.003706,0.008123,0.004595,0.006546,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,4.924E-4,0.001272,0.001421,0.001089,0.1512,0.002915,8.099E-4,3.372E-4,4.761E-4,3.337E-4,
0.0,1250.0,115.0,193.7,108.2,0.01563,5.779,0.5797,0.8742,1.121,0.5677,0.0,344.3,0.1121,1.369,0.08674,0.2186,0.1106,0.06246,0.0261,1.95,11.36,0.0,344.3,0.1121,1.369,0.08674,0.2186,0.1106,0.06246,0.0261,1.95,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,181.9,37.95,585.7,112.4,3.4,85.45,15.23,3.081,0.0,76.54,1.485,4.43,16.53,15.8,0.166,0.03984,0.02851,0.02664,0.05434,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7E-4,0.0,3968.0,107900.0,74870.0,70530.0,2.768E7,27790.0,25120.0,31220.0,32290.0,28260.0,0.0,5.585E-38,2.414E-38,1.458E-37,9.408E-38,8.271E-39,5.692E-39,3.179E-40,1.773E-39,1.81E-40,2.083E-40,2.08E-35,0.0,0.2518,0.625,1.6,0.6781,0.03884,0.03885,0.003748,0.008242,0.006917,0.004035,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,5.001E-4,0.001297,0.001396,0.001085,0.1513,0.002878,8.082E-4,3.328E-4,4.869E-4,3.259E-4,
0.0,1250.0,122.2,179.6,101.2,0.02993,5.717,0.5815,0.8763,1.232,0.4833,0.0,344.3,0.1601,1.334,0.0879,0.1978,0.1084,0.06184,0.02613,2.869,10.44,0.0,344.3,0.1601,1.334,0.0879,0.1978,0.1084,0.06184,0.02613,2.869,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3,187.9,37.67,587.3,112.3,3.223,85.24,15.21,2.872,0.0,76.54,1.48,9.573,22.71,16.41,0.3258,0.04208,0.02901,0.02778,0.05649,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301E-4,0.0,4087.0,106400.0,80540.0,74260.0,2.882E7,31080.0,25000.0,31750.0,33050.0,27740.0,0.0,5.585E-38,2.991E-38,1.389E-37,9.341E-38,8.06E-39,5.64E-39,3.1E-40,1.764E-39,1.794E-40,1.983E-40,2.08E-35,0.0,0.2519,0.6729,1.542,0.6782,0.0379,0.039,0.00373,0.008237,0.007709,0.003395,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,5.557E-4,0.001272,0.001406,0.001088,0.1512,0.002801,8.083E-4,3.309E-4,4.9E-4,3.191E-4,
0.0,1250.0,110.9,186.8,100.4,0.03703,5.132,0.574,0.8764,1.248,0.472,0.0,344.3,0.09382,1.394,0.3811,0.2383,0.1118,0.06137,0.02638,3.447,9.525,0.0,344.3,0.09382,1.394,0.3811,0.2383,0.1118,0.06137,0.02638,3.447,9.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,144.2,39.5,586.1,112.0,3.452,85.15,15.53,3.296,0.0,76.54,3.628,11.84,18.9,18.02,0.2961,0.04503,0.02995,0.02922,1.634,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,4093.0,108300.0,81430.0,80180.0,3.018E7,30620.0,26190.0,33080.0,34610.0,29750.0,0.0,5.585E-38,2.178E-38,1.435E-37,9.143E-38,1.009E-38,5.135E-39,3.086E-40,1.759E-39,1.854E-40,2.124E-39,2.08E-35,0.0,0.2519,0.6001,1.599,0.6693,0.04859,0.03369,0.003692,0.008237,0.007777,0.0135,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,5.557E-4,0.001314,0.00138,0.001096,0.1512,0.002773,7.958E-4,3.389E-4,5.028E-4,3.156E-4,
0.0,1239.0,125.5,184.0,103.5,0.0356,5.078,0.5753,0.8798,1.243,0.4702,0.0,344.3,0.1055,1.379,0.08288,0.2013,0.1133,0.06161,0.02649,3.743,9.566,0.0,344.3,0.1055,1.379,0.08288,0.2013,0.1133,0.06161,0.02649,3.743,9.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.3,146.3,38.4,584.9,112.0,3.457,85.07,15.53,3.133,0.0,74.55,2.814,6.168,26.61,16.43,0.1672,0.04508,0.02992,0.02924,0.06245,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852E-4,0.0,4198.0,107700.0,84870.0,82940.0,3.166E7,30320.0,27110.0,34270.0,36000.0,30520.0,0.0,4.614E-38,2.33E-38,1.4009999999999999E-37,9.613E-38,8.019E-39,5.709E-39,3.05E-40,1.754E-39,1.838E-40,1.885E-40,2.08E-35,0.0,0.2081,0.6554,1.577,0.695,0.03989,0.03734,0.003701,0.008259,0.007745,0.003376,0.0,0.0,1.378E-4,0.001334,0.001139,0.9947,1.839E-4,5.11E-4,7.732E-4,7.22E-4,4.974E-4,0.0,5.889E-4,0.001315,0.001363,0.001108,0.1511,0.002728,7.981E-4,3.385E-4,5.034E-4,3.14E-4,
